,호텔이름,평점,후기
0,호텔 난타 제주,10.0,깨끗하고 넓은 숙소입니다 가성비 좋습니다
1,호텔 난타 제주,6.0,위치적으로 좋아서 예약하긴 했는데 만족도는 크지 않아요. 관리가 아주 잘되는 호텔같지는 않아요.. 조식도 가격대비 그냥 그랬구요. 직원분들은 친절하셨습니다.
2,호텔 난타 제주,10.0,방이 깨끗하고 넓어서 편안하게 쉬었습니다. 주변 공기도 깨끗하고 샤워시 물이 너무 좋아 다시가보고 쉽습니다.
3,호텔 난타 제주,10.0,"남자친구와 늦은 시간 체크인 했는데, 3층에 조용한 방으로 배정해주셔서 정말 푹 잘 쉬었어요. 방도 너무 깔끔하고, 조용하고, 또 마지막 밤이었는데 정말 고요해서 잘 쉬었어요~! 산 속에 있어서 푹 자기에는 너무좋은 곳인 것 같아요~^^ 감사히 잘 있다가 갑니다!"
4,호텔 난타 제주,8.0,위치가 시내하고떨어져서 식사나 이동이 불편하지만 그점만 빼면 룸컨디션도 좋네요
5,호텔 난타 제주,8.0,매트리스 엄청 편해요~로비가 썰렁해서 그렇지 위생상태도 좋구 가성비 굿이에요^^
6,호텔 난타 제주,10.0,"룸컨디션, 위치, 뷰 다만족합니다. 산책로 조경도 잘 되어있어서 아침마다 기분좋게 산책했네요. 가족들이랑 편하게 보냈어요!!"
7,호텔 난타 제주,8.0,깨끗하고 공항과도 가깝고 다 만족합니다~
8,호텔 난타 제주,8.0,조용합니다 깨끗합니다 공항에서 멀지 않으면서도 한적한 곳을 찾아서 선택한 것이기에 괜찮았습니다
9,호텔 난타 제주,10.0,너무 좋아요~
10,호텔 난타 제주,10.0,직원들 모두 너무나 친절하고 시설이 깨끗해서 좋왔습니다.
11,호텔 난타 제주,10.0,"3.5성급 호텔이라는데 4,5성급 으로 느껴질 만큼 체계적인 느낌이었습니다. 조용했고 위생상태 좋았고, 직원분들 서비스는 따뜻하다 정도는 아니었지만 친절하고자 노력하시는것 같았습니다. 조식 맛있었고 제주시와 나름 가까워서 편했습니다."
12,호텔 난타 제주,8.0,시내에서 차로 20분 거리임에도 한적한 산등성이 자락에 위치한 점이 좋았어요. 룸컨디션도 깔끔했구요. 다시 방문하고 싶은 곳이었어요. 하지만 조식은 가성비나 퀄리티 면에서 수준미달이라고 생각합니다. 가까운 맛집을 이용하세요.
13,호텔 난타 제주,10.0,침구류가 대박입니다.포근하게 감싸주는 침구류가 너무 좋습니다 전 2019년12월 방문 후 재방문이었습니다. 가족끼리 여행에 가성비 최고로 완전 추천합니다
14,호텔 난타 제주,10.0,"우선 체크인시의 프런트직원의 몸에베인 철저한 서비스에 기분이 상쾌해짐을 맛보는 닌타이다. 특히 가성비높은 객실상태도 맘에든다. 하나 아쉬운것은 위치가 시내서 떨어진점 감안,난타라는 극장운영감안. 공항까지 셔틀버스운행이 아쉽다."
15,호텔 난타 제주,8.0,1층 편의점에서 구매해야함 방은 쾌적하고 좋았음
16,호텔 난타 제주,6.0,"출장으로 간거라~ 업무상 가까운곳으로 선택했는데 친절하고 위치도 너무 좋았습니다. 방도 깨끗하게 치워져 있었는데 아쉬운건 금연룸이였는데 퀘퀘한 냄새가 났는데 담배향이 배인것 같습니다. 예전에는 흡연방이 아니였을까 생각됩니다. 조식은 코로나때문에 뷔페식이 아니고, 요청할 경우, 룸서비스로 가져다주시는데 넘 편했습니다. 맛은 SOSO 하네요 가성비는 좋고~ 공기좋고 한라산 가까이 있어서 조용합니다. 다만 출장말고 연인과 오기에는 선택하지 않을것 같네요"
17,호텔 난타 제주,10.0,가성비좋았어요!!!!
18,호텔 난타 제주,8.0,가성비 좋고
19,호텔 난타 제주,10.0,언제나 깨끗하고 안락한 호텔입니다
20,호텔 난타 제주,10.0,저렴한 편 이지만 상태가 좋았습니다
21,호텔 난타 제주,8.0,가성비따지면 최고의 숙소에요
22,호텔 난타 제주,8.0,지난 겨울이후 두번째 숙박이었어요 가성비로써는 정말 좋아요^^ 근처에 편의시설이 없는거랑 침대 매트리스가 망가졌는지 뒤척일때 마다 띠링~하고 스프링이 몇개씩 튀는게 느껴졌지만 깨끗하고 조용하고 가격착하니 감안할수 있는 부분이었어요~현재는 코로나로 인해 조식 부페는 안하고 한상차림으로 조식이용가능해요^^
23,호텔 난타 제주,10.0,아주 만족합니다
24,호텔 난타 제주,10.0,"두 번째 간 곳인데, 가격 대비 최고! 꼭 가격이 아니더라도 모든 면에서 대만족!"
25,호텔 난타 제주,10.0,만족스러웠습니다~
26,호텔 난타 제주,10.0,숙소 깨끗 안락하고 좋았어요 그런데 수압이 약했어요ㅠ 조식도 좋았어요 전망도 좋았고 주변 산책길도 예뻐요 또 묵고싶어요
27,호텔 난타 제주,10.0,자연환경이 좋은 숲 속에 자리잡고 있어서 전체적으로 매우 쾌적하고 좋았고 위치도 이동하기에 불편함이 없이 아주 좋았습니다. 객실 또한 전체적으로 청결함을 유지하고 있었고 직원들이 친절했습니다.
28,호텔 난타 제주,10.0,하필 장마에 제주를 찾아서 비를 흠뻑 맞았는데 객실이 뽀송해서 기분 좋았어요. 로비도 넓고 객실도 넓고 비 오는 날에도 모든게 깔끔해서 대만족. 다만 위치가 상당히 외진곳이라 우리는 넘 조용하고 좋았는데 북적이는거 좋아하는 사람은 별로일 듯. 편의점도 자정 까지 운영해서 불편한거 없었어요.
29,호텔 난타 제주,10.0,작년에 이어 두 번째 숙박이었는데 여전히 깔끔하고 좋았습니다. 고즈넉하고 공기 좋고 제주 갈 때마다 생각나는 호텔입니다.
30,호텔 난타 제주,10.0,무엇보다..깨끗하고 조용해서 좋았어요~
31,호텔 난타 제주,10.0,전망과 뷰가 너무 좋고 난이와 탄이 강아지가 너무 귀여워요
32,호텔 난타 제주,10.0,방이 매우 넓고 주변이 조용함!
33,호텔 난타 제주,6.0,"가성비 괜찮은 호텔이긴하지만, 즐길거리가 전혀없어요. 별빛누리공원이 코로나19여파로 폐장이라 더우기.. 깔끔한 객실은 좋아요"
34,호텔 난타 제주,10.0,전체적으로 좋았어요 첫째 날에 커피 포트 사용시 뚜껑을 열다가 물이 튀었는데 목 쪽에 약간의 화상을 입었습니다 그리고 첫째 날 3인실에 들어갔는데 2인 세팅이었는데 연락하자니 이미 옷을 프리하게 갈아 입은 상태라 그냥 있었네요 그럼에도 숙면할 수 있어서 좋았고 주변 환경도 좋아서 다시 묵을 생각 있습니다
35,호텔 난타 제주,8.0,코로나로 인해 시설 사용이 어려운 것 말고는 큰 불편 사항 없었습니다. 한라산이 가까워서 등산 전에 숙박하기 좋았어요
36,호텔 난타 제주,8.0,공기 좋음 조용함 좋음 룸컨디션 좋음 놀멍 쉬멍 하기에는 딱 좋음 이런곳에 사우나가 없는것이 흠이라면 흠 호텔에 개 두 마리 있는데 큼 애절하게 처다봄 소세지라도 늦은밤 체크인 시 직원이 한명있는데 좀 무서움
37,호텔 난타 제주,10.0,깔끔하고 쾌적한 환경에 아주 만족했습니다. 일정상 하루만 묵었는데 하루더 있고 싶었습니다.
38,호텔 난타 제주,8.0,가성비가 좋네요 조식 신청을 안하고 방문했다면 다만 인근에 식당 찾기가 힘드네요.. 근처 대학가 근처에서 테이크아웃으로 사다 먹었네요
39,호텔 난타 제주,6.0,창문이 열수없는 유리벽. 처음 입실할때 방안에 소독약냄새가 머물러잇어서 답답함. 환기시스템으로 환기시킴. 시간이 지나면서 냄새가 없어진것 같음.
40,호텔 난타 제주,10.0,"엄마랑 둘이서 여행을 가기위해서 숙소를 잡았습니다. 일단은 숙소가 깔끔했고, 매일매일 방을 새방처럼 메이크업해주셔서 너무 좋았어요. 어매니티나 수건도 알아서 보충해주셔서 편했습니다. 그리고 1층에는 편의점이있어 멀리가서 다른거 사올필요없이 편리하게 이용했습니다."
41,호텔 난타 제주,8.0,주변에 산책로도 있고 조용히 있다 왔습니다. 파티나 사람 많은거 좋아하시는 분들에게는 안맞을수도 있습니다
42,호텔 난타 제주,10.0,숙소가 깔끔하고 넓어서 쾌적했습니다^^
43,호텔 난타 제주,6.0,호텔방에서 바라본 한라산은 멋있고좋았지만 침대가 별로 불편했네요. 잠자리가 불편하것 빼고는 대체로 괜찮았네요
44,호텔 난타 제주,10.0,한라산 등반을 위해 묵었어요! 성판악 가실때 편하실거예요 어매니티는 칫솔치약은 없어용 주변에 나무가많고 조용합니다 또 여기묵자고 얘기했습니다!! 만족해요
45,호텔 난타 제주,10.0,한라산 성판악 코스 등반하기 좋은곳에 위치함 시설도 훌륭하고 조용하게 휴식하기에 딱 좋은곳임
46,호텔 난타 제주,6.0,위치는 좋으나 호텔 상태는 그닥이네요
47,호텔 난타 제주,10.0,한적한 곳에 있어 힐링하기 좋습니다 난이와탄이 강아지?가 있습니다
48,호텔 난타 제주,8.0,조용하고 깔끔한 침구...
49,호텔 난타 제주,6.0,자고 일어나니 허리가 아프네요 침대가 별로입니다
50,롯데 호텔 제주,8.0,좋았습니다
51,롯데 호텔 제주,10.0,위치나 룸컨디션 서비스 매우 만족했고 가족단위 제주도 여행에는 최고의 호텔입니다
52,롯데 호텔 제주,10.0,늘 신라만방문했었고 5년만의방문이었는데 룸과 조식뷔페도 리모델링해서 정말 만족했어요 비수기때더많은룸을 리모델링하신다던데 이왕이면욕실까지리모델링해주시면 좋을것같아요 리모델링된깨끗한룸에서 친절하신직원분들 케어받으면서 휴가잘보냈어요 감사합니다
53,롯데 호텔 제주,10.0,정말 좋았습니다. 방도 좋았고 서비스도 친절했어요
54,롯데 호텔 제주,10.0,코로나임에도 불구하고 투숙객이 많았습니다. 오전에 조식줄이 길어 한참을 기다린것만 빼고는 두말할 나위없이 좋았네요
55,롯데 호텔 제주,8.0,차량 도착후 발레파킹으로 주차를 해야할 정도로 너무 많은 손님들로 붐벼서 대기표로 기다렸다 체크인이 되고 그래도 객실은 안정적이고 깨끗한 분위기라 다행입니다. 아침 조식도 그많은 사람을 준비해서 바로 가능하도록 노력한 모습은 인상적이었습니다.
56,롯데 호텔 제주,6.0,아침조식이 조금 성의업네요
57,롯데 호텔 제주,10.0,무조건 롯데
58,롯데 호텔 제주,8.0,화장실이 좀 노후 되서 (특히 욕조쪽 벽면이.. 찝찝해서 사용안했습니다) 아쉬웠지만 직원분들이 모두 너무 친절하시고 좋았습니다~
59,롯데 호텔 제주,10.0,너무나 훌륭한 호텔에서 푹 쉬다가 왔네요. 부모님들도 만족해 하십니다.
60,롯데 호텔 제주,10.0,처음 들어올때부터 나갈때까지 호텔내에 모든 직원 분들이 너무 친절하셔서 기분좋게 있다 갑니다~
61,롯데 호텔 제주,10.0,"깨끗한객실 친절한 응대, 맛있는조식, 저녁 공연까지 만족합니다."
62,롯데 호텔 제주,10.0,직원들 친절함은 정말 최고구요. 음식도 대체적으로 맛있었어요. 다만 약간 화장실 바닥이 미끄러워서 수건 바닥에 깔고 이용했네요
63,롯데 호텔 제주,10.0,너무 좋았습니다.
64,롯데 호텔 제주,10.0,역시 롯데에요 가족들 모두 만족했어요
65,롯데 호텔 제주,10.0,"롯데호텔 숙박 내내 비가 오락가락하고 바람이 많이 불어 추었으나 따뜻한 수영장에서 아이가 오래오래 신나게 놀며 좋아했습니다. 마지막날에는 ""나 여기서 영원히 살래!!!"" 하며 너무 좋아하더라구요. 새로 오픈한 조식당도 넘 좋았고 도와주신 직원분들도 모두 친절하였습니다. 덕분에 즐거운 휴가 보내고 갑니다."
66,롯데 호텔 제주,10.0,"제주롯데는 처음이었는데 호텔컨디션이며, 서비스또한 만족스럽습니다"
67,롯데 호텔 제주,10.0,
68,롯데 호텔 제주,6.0,"롯덴 실내 올드한 느낌 좀 어떻게 안되는건지...ㅜ 테라스, 수영장 좋고, 중문해수욕장 산책하기 좋음. 조식 무난. 휴가철이라 그런지 체크인하는데 시간 무지하게 오래 걸렸고 욕실 수압, 물온도변화 때문에 씻을때 좀 불편, 룸서비스 메뉴 너무 적고 콰트로치즈피자였나? 그건 진짜 몇천원짜리 전자렌지피자보다 못해서 헛웃음나옴."
69,롯데 호텔 제주,8.0,침대도 편안하고 객실도 넓고 좋았어요 단점은 욕실에 머리카락이 한가닥 있었고 공사중이어서
70,롯데 호텔 제주,10.0,즐거운 여행 감사합니다.
71,롯데 호텔 제주,10.0,"직원분들 매우 친절했고, 숙소도 매우 깨끗해서 좋았습니다. 역시 롯데구나 하는 감탄사^^"
72,롯데 호텔 제주,10.0,"제주 갈 때마다 항상 들리는 곳 이예요. 해온풀 때문에 갑니다 ^^ 신랑도 너무 좋아하고 친정식구들 시부모님들 다 제주여행 중 가장 만족해하시는 장소이자 호텔. 나중에 아이낳고도 갈게요 방도 수영장도 신라보다 넓어서 자꾸 롯데만 오게 되네요. 풍차라운지보다 페닌슐라 라운지가 더 좋았어요. 이번여행은 페닌슐라 덕분에 더 만족 스럽네요. 해온풀도 밤 11시까지라 관광 하고 저녁식사 후 페닌슐라 다녀오고도 가서 스파를 1-2시간 할 수 있어서 너무 좋아요. 다음엔 신라 가볼계획이지만 여기 먼저 다녀오셔도 좋을 것 같아요 올 때 마다 서비스, 시설, 청결도 너무 좋아요 ^^"
73,롯데 호텔 제주,10.0,"장점 : 직원분들 친절했습니다. 입지가 좋고 시설은 좋아요 밥도 맛나요, 수영장 저녁 쇼가 좋았습니다. 아이가 있다면 좋습니다. 단점 : 수영장 물이 더러워요. 공사중이라 가든뷰는 별로.."
74,롯데 호텔 제주,10.0,"수영장, 더 캔버스 좋아요!"
75,롯데 호텔 제주,10.0,"직원들이 너무 친절하였고, 시설도 잘 정돈되어있었습니다. 특히나 수영장이 너무 좋았습니다. 온수풀이어서 날씨가 추워도 계속 이용할수있었습니다"
76,롯데 호텔 제주,8.0,오래되어서 낡은건 분명 있으나 그래도 관리가 잘 되어 있음 직원분들 매우 친절하심 위치가 매우 좋음 수영장이 매우 좋음
77,롯데 호텔 제주,10.0,가족여행에 최고 온수풀이라 어린아기와 수영하기도 너무좋아요
78,롯데 호텔 제주,10.0,모든 면에서 좋습니다.
79,롯데 호텔 제주,8.0,온수풀이어서 비가 내리는데도 재미나게 놀수있었어요
80,롯데 호텔 제주,8.0,"업그레이드 감사합니다. 여러번 가니 바닥이 카펫이라 나무가 좋은데 가려워서 아쉽, 수영장도 계속 가니 이제는 작아 보이네요. 그래도 제주는 롯데호텔 이죠. 뷔폐 레스토랑이 디자인이 길게 생겨서 음식 쵸이스 동선이 넘 길어요. 음식은 디너 조식 다 맛나염 ㅎㅎ"
81,롯데 호텔 제주,10.0,완젼 호캉스를 즐기러 주말에 호텔 셔틀로 픽업과드압모두 완젼 만족했습니다. 체크인도 도착하자마자12시반에 해서 더 캔버스에서 런치먹고 조금쉬고 수영장으로 고고~~~저녁에 콘서트보며 자쿠지에서 몸도 풀고 수다도 떨고 수영하며 놀다 밤에 9시경 밖으로 나가 빙수먹고 푹 쉬고다음날체크아웃도 레이트로 해주셔서 여유있게 조식후 정원 산책하고 나와서 근처 중문단지에서 관광하고 천제염폭포가 특히 좋았구요 4시예약한 셔틀타고 곤항으로 고고~~~행복하게 호캉스 잘즐겼어요
82,롯데 호텔 제주,10.0,"깨끗하구 좋았습니다,"
83,롯데 호텔 제주,10.0,호텔 직원분들의 배려심과 친절함에 감동을 받았고 룸 컨디션도 깨끗하였습니다.
84,롯데 호텔 제주,10.0,
85,롯데 호텔 제주,10.0,룸 컨디션도 최고 조식및 더캔버스 석식 뷔페는 역대급 맛나고 다양한음식이 잘나오네요^^ 해온풀장은 넘넘 맘에드네요
86,롯데 호텔 제주,10.0,객실 리모델링 필요
87,롯데 호텔 제주,8.0,산책로나 수영장 서비스 위치 모든게 좋았던 호텔이지만 별관쪽에 투숙했는데 새벽까지 발코니서 술마시고 떠드는 방때문에 잠들기 너무힘들었음.. 호텔에서 이런부분은 제지를 해줬으면
88,롯데 호텔 제주,10.0,모든 서비스가 만족스러웠습니다.
89,롯데 호텔 제주,10.0,아주 만족하였고 디너 부페도 훌륭했습니다.
90,롯데 호텔 제주,10.0,"아이들이 야외 물놀이장을 무척이나 좋아해서 비가오는가운데도 잘 놀다 왔습니다. 다만, 수영장 물속에 물안경을 끼고 있지 않아도 부유물이 눈에 띄어서 걱정도 되고 조금 불편하였습니다. 수질 관리에 좀더 세심한 신경을 써 주심 감사하겠습니다~~"
91,롯데 호텔 제주,10.0,"코로나19에도 불구하고 믿음이 가는 5성급 호텔, 친절한 스텝들의 행동 하나 하나에 늘 만족스럽습니다. 다음에 또 만나요~"
92,롯데 호텔 제주,6.0,뷔페가 너무별로였어요ㅜ 맛은좋았지만 너무붐벼요ㅜㅜ 둘째날은 이용도안했네요 ... 룸을좋았습니다
93,롯데 호텔 제주,8.0,"직원의 친절함과 서비스 최고예요^^ 호캉스하면서 직원들의 인사성과 배려심에 기븐이 좋았습니다. 생각보다 수영장은 작아서 성인이 놀기에는 그럭저럭했어요 해온밖에 없어서 아쉬웠습니다 해온은 물이 따뜻하니 아기를 동반한 가족들이 놀기에는 적절했던것 같아요 음식은 조식,석식 둘다 먹었는데 맛있다라는 느낌은 크게오지는 않아서 가격대비 아쉬웠습니다. 그외 조경이나 자연친화적인 호텔외부와 깨끗하고 심플한 호텔내부는 좋았습니다"
94,롯데 호텔 제주,10.0,"비싼만큼 괜찮은 곳. 수영장도 작다고해서 기대하지 않았는데, 수영하고 놀수 있는 크기여서 좋았음. 주변 경관도 좋았고, 직원분들도 굉장히 상냥하고 좋았음."
95,롯데 호텔 제주,10.0,일부 공간 리노베이션 진행중이었지만 대부분 만족스러웠습니다 방도 관리 잘 되어있고 부대시설도 맘에 듭니다.
96,롯데 호텔 제주,10.0,"서비스가 좋았습니다. 체크인시 발렛서비스부터 여러몀에소좋았아요. 다만, 에어컨에서 냄새가 좀 나고 객실 노후화가 보여서 아쉬웠네요. 수영장은 가족단위 여행객이 압도적이라 정신없었어요."
97,롯데 호텔 제주,10.0,직원도친절했고룸도업그레이드시켜줘서 바다뷰 로 즐건시간보냈어요 수영장은 무척좋았으나 수건을 한장만줘서 밤수영은 추웠어요..
98,롯데 호텔 제주,8.0,깨끗하고 친절하고 만족합니다. 재 방문해 수영장 이용하고 싶어요
99,롯데 호텔 제주,10.0,"3살 아이와 첫 제주여행을 롯데호텔에서 함께했습니다. 젖병소독기도 준비해주시고, 무엇보다 객실관리를 너무나 잘해서 깨끗하게 잘 있다가 왔어요. 늘 여행가면 아이가 잠자리가 바껴서 못잘까 걱정하는데, 여기에서 낮잠 밤잠 다 잘잤어요. 아이가 물을 무서워해서 해온에서 많이 놀지못해 아쉬웠습니다. 아이동반으로 롯데호텔 강추해요. 산책로도 정말 좋았습니다."
100,휘닉스 제주 섭지 코지,2.0,청소를 매일 안해줌. 수영장은 입장시마다 별도 요금. 방은 좁음
101,휘닉스 제주 섭지 코지,6.0,54평 로얄스위트라고 해서 기대를 했었으나 주차장 바로 옆에 방이 있어서 숙박기간 내내 커튼한번을 제대로 열어보지 못했음이 아쉽습니다.
102,휘닉스 제주 섭지 코지,8.0,오션뷰로 업글해주셔서 뷰는 좋았는데 시설이 노후되서 보수가 필요한것같아요 산책길이 잘되있어서 아이랑 가기에 좋은곳이예요
103,휘닉스 제주 섭지 코지,10.0,섭지코지에 위치하고 있어서 산책이나 아이랑 운동하기도 좋고 시설도 깨끗했습니다. 조식이나 다이닝도 괜찮은 편이었고 직원들의 응대도 즉시 이루어져 편리했습니다. 내부 수영장도 아이들이 놀기에 좋았고 바로옆에 아쿠아플래닛 등 즐길거리가 많은점도 장점입니다.
104,휘닉스 제주 섭지 코지,10.0,오랜만에 가족 여행이라 숙박에 대해 많이 걱정했었는데 방이 너무 깨끗하고 넓어서 온가족이 모두 행복했었어요
105,휘닉스 제주 섭지 코지,8.0,"리조트의 위치도 좋고 다양한 키즈프로그램이 있어 어린 자녀와 시간을 보내기는 좋은 곳입니다. 다만, 역시나 시설이 좀 노후되었고 서비스나 분위기가 코로나 영향인지 모르겠지만 세련되지 않은 고객응대와 뭔가 어수선하고 정리가 안 된 느낌과 어두침침한 분위기 등은 개선이 되었으면 합니다. 또한, 주차는 좀 불편한 편이고 식당은 가격대비... 그래도 키즈프로그램과 수영장, 섭지코지와 성산일출봉을 가깝게 느낄 수 있는 위치 등은 아주 만족합니다."
106,휘닉스 제주 섭지 코지,6.0,"일단 어디 막 않돌아 다니고 리조트 내에서 가족과 함께 즐기기엔 딱 좋습니다 사실 섭지코지는 주변에 뭐가 별로 없어요 숨은 맛집이 글케 많은 것도 아니고 장점: 수영장 있어서 아이들 좋아했고 수영장 물 따뜻해서 약간 추웠는데도 좋았고, 수건 가져다 달라니깐 바로바로 교체해 주셔서 젛았어요 단점: 저는 1층이라 그런가 약간 곰팡이 냄새가 좀 나더군요 제 점수는 10점 만점에 8점요"
107,휘닉스 제주 섭지 코지,10.0,전체적으로 마음에 드는 숙소였습니다. 다음에도 이용하고 싶네요.
108,휘닉스 제주 섭지 코지,8.0,여름이라 그런지 조금 습했으나 침구교체를 바로 해줘서 무리없이 밤을 보냈음
109,휘닉스 제주 섭지 코지,8.0,룸컨디션도 좋고 주변 경치가 좋았어요. 쾌적한 환경이 여행을 여유롭게해주었어요. 재방문 의사 있습니다.
110,휘닉스 제주 섭지 코지,8.0,서비스 및 위치 등 전반적인 면은 좋았으나 시설 노후와 청소 상태는 별로 였음
111,휘닉스 제주 섭지 코지,10.0,깔금하고 좋아요.
112,휘닉스 제주 섭지 코지,6.0,노후되어 가격대비리모델링 필요하면 더 좋은추억이되겠습니다. 아니면 가격을 낮추는 방법도 필요함
113,휘닉스 제주 섭지 코지,2.0,"숙박 부분이나 편의 부분은 시설자체가 노후화되어 그냥 그랬어요 단, 섭지코지로 이어지는 제주의 환경을 품고 있어 주변 경관은 끝내줍니다. 특히 밤에 조성된 산책길을 걷고 있자니 하늘에서 별이 쏟아지고, 주변 파도 소리가 귓가에 울려 정말 좋더군요. 하지만, 직원들의 고객 대하는 태도는... 정말 불쾌하고 불편했어요. 이런 고객 대응 시설에서 기본적인 인사도 제대로 인하고 (식사 후 나갈때입니다).. 제대로 된 시설 이용 안내도 못하는 모습이.. 아마추어적이였어요."
114,휘닉스 제주 섭지 코지,8.0,숙소와경치는 정말좋았어요..놀이시설과음식점들이 다양하게 있었으면 좋겠어요.카트와 수영장도 좋구요
115,휘닉스 제주 섭지 코지,10.0,일찍 체크인해서 뷰 좋은방 배정됨. 깨끗하고 .. 친절함 일부 후기 악평이 있던데... 매우 만족합니다
116,휘닉스 제주 섭지 코지,6.0,"위치는 너무 좋았으나, 청소상태가 너무 좋지 않았습니다. 안방은 곰팡이 냄새가 좀 나네요.."
117,휘닉스 제주 섭지 코지,10.0,숙소도 깨끗하고 좋았어요!! 어린아이들과 오기 딱 좋은 숙소네요!! 산책하기 아주 좋아요!!
118,휘닉스 제주 섭지 코지,10.0,아주 좋았어요!! 편안하게 쉬고 왔어요!!
119,휘닉스 제주 섭지 코지,10.0,너무 만족했습니다. 아기자기한 느낌이 잘 살아있는 숙소였습니다.
120,휘닉스 제주 섭지 코지,10.0,6명의 잠자리가 필요한 여행이였어요..예약을 꼼꼼히 한다고 했었는데 호텔스닷컴에 확인한 예약중 더블침대 싱글침대2 요이불셋트 이미지에3룸으로 돼있어서 그런줄 알고 호텔도착후 2룸으로 돼있었어요.. 진행하는 저는 정말 황당 했는데.. 호텔측 배려로 같은타입3룸으로 추가 없이 바꿔 주셨어요.. 현명하고 친절하게 배려해준 직원들의 대처가 너무도칭찬하고 싶고 제가 휘닉스회원으로서도 뿌듯하고 계속 한가족으로 회원유지하고 지원하고 싶습니다~~
121,휘닉스 제주 섭지 코지,10.0,"전반적으로 다 좋았어요. 조식도 맛있고, 편의점도 있고, 미술관도 가깝고, 산책로도 있고, 다음에 또오려구요~"
122,휘닉스 제주 섭지 코지,10.0,가족과 갈만함.
123,휘닉스 제주 섭지 코지,8.0,"비교적 안락하고 청결했지만, 창틀이 노후화되어 부식이 진행되고 있었네요. 호텔이 해변에 위치하고 있어서 그런듯, 프론트에서 고객 응대는 훌륭했습니다."
124,휘닉스 제주 섭지 코지,8.0,조식은 매일 갈 정도는 아님.. 4인가족 불편없이 이용 잘 했습니다. 이른 아침 숙소 산책 중 운좋게 무지개도~♡
125,휘닉스 제주 섭지 코지,6.0,방에 따라서 단열 차이가 너무나서... 너무 추운방도 있네요
126,휘닉스 제주 섭지 코지,8.0,"레드동 54평 룸 뷰가 끝내줬습니다. 다만 청결과 조식, 그리고 레드동과 중앙홀과의 거리가 조금 아쉽습니다. 어른분들께서 말씀하시길 조식은 가격에 비해 너무 부실했다고 하시더군요. 그래도 리조트 아주 넓고 침대는 청결하게 관리되는 것 같아 안락하게 잘 지내다 왔습니다~ 다음에는 호텔에서 머물러보고 싶네요~"
127,휘닉스 제주 섭지 코지,10.0,시설이 전반적으로 노후했지만 룸도 넓고 위생상태도 나쁘지 않았어요. 주차장이 지하에 없고 지상주차장은 좁아서 불편했지만 대체적으로 만족입니다. 위치가 다른 관광지랑 좀 멀어서 그게 조금 아쉽네요. 그렇지만 리저트 주변이 좋아서 그마저도 크게 아쉽진 않았어요.
128,휘닉스 제주 섭지 코지,2.0,"숙소야 그렇다고해도. 저녁을 호텔에서 먹을때 성게미역국에서 성게알사이에 머리카락나왔음. 결론은 와이프와 아이가 있어서 참았지만, 결제금액에서 10프로 할인해주더군요. 다시는 이곳 안갈겁니다. 가격대가 싼것도 아니고."
129,휘닉스 제주 섭지 코지,10.0,가족여행으로 와서 잘 쉬고 갑니다^^
130,휘닉스 제주 섭지 코지,10.0,깔끔하고 전체적으로 너무 좋았어요. 어린이용 프로그램도 좋았습니다.
