,호텔이름,평점,후기
131,휘닉스 제주 섭지 코지,6.0,"단점 1.시설이 노후되고 방에 들어가는 순간 이상한 냄새가 나서 너무 별로 였습니다. 2.조식도 엄청 고급스러운 것처럼 나와있는걸 많이 봤는데 음식 종류며 완성도가 너무 떨어집니다. (불고기는 질겨서 턱이 아플정도였고, 음식 간이 전체적으로 세요.) 3.직원들이 있지만 딱히 친절하지는 않습니다. 그저 필요한 말에 대답해주는정도 좀 로봇같은 대응에 놀랐습니다. 4.동이 3곳인데 레드동은 오렌지동 블루동사이에 비해서 멀다보니 조식이나 편의점 이용하러 다니기 조금 불편했습니다. 5.뒤쪽 섭지코지 갈수 있는 언덕등은 있는건 좋지만 관리가 소홀해 쓰레기도 곳곳에 보이고, 팻말이 넘어져있는등 보기 좋지 않았습니다. 장점 1. 성산에서 관광하기 좋은 위치 (섭지코지 성산항 성산일출봉 광치기해변등 다 가까움) 2.넓은 부지로 밖에 나가지 않아도 지내기 좋은 공간 3.깨끗하고 넓은 로비(로비에 비해 방이 너무 별로인데 흠이지만...)"
132,휘닉스 제주 섭지 코지,8.0,숙박 단지가 크다. 식사가 좋다(뷔페). 숙소주변이 아름답다. 1층에 장식이 예쁘다. 조리할수 있는 기구가 있다. 쓰레기 처리를 우리가 해야해서 약간 구찮음.
133,휘닉스 제주 섭지 코지,10.0,호텔의 전체적으로 가성비 대비한다면 방도 넓고 거실도 있어서 좋았습니다. 가족여행에 숙소로 추천 합니다.
134,휘닉스 제주 섭지 코지,8.0,프론트 남자 직원분들 서비스가 좀 아쉽네요. 나머지는 만족했습니다.
135,휘닉스 제주 섭지 코지,10.0,대체로 만족했습니다 특히 수영장이 좋아서 아이들이 좋아했어요
136,휘닉스 제주 섭지 코지,8.0,"섭지코지에서의 1박! 좋았습니다. 제주도에서 일몰과 일출을 함께 보기 위해 섭지코지 예약을 했는데, 숙소에서 바라보는 일몰은 그 어떤 일몰보다도 안락하고 멋있었네요. 이번 여행에서 마지막날 특히 많이 추웠거든요. 새해 일출은 구름에 가려 많이 보지 못해 아쉬웠지만, 구름 속에서 살짝 보여지는 새해는 바다의 풍경과 함께 더없이 낭만적인 장면이었습니다."
137,휘닉스 제주 섭지 코지,6.0,"커플여행으로 갈 때의 숙소로는 적당치 않습니다. 룸의 청결상태나 조식 뷔페의 소란스러움은 정신이 혼미해질 정도 ㅠ 대부분 사람들이 아기를 동반한 가족여행이어서 그런 듯, 가족여행 숙소로 추천합니다"
138,휘닉스 제주 섭지 코지,4.0,건물은 노후화 청소라도 깨끗하면 좋으련만 청소상태 최악 주변 유민박물관이나 민트레스토랑등 시설 이용하려하나 설명 부족 재방문의사 없음
139,휘닉스 제주 섭지 코지,6.0,화장실 세면대를 수건으로만 닦았는지 때가 그대로 남아 있어서 지저분했음 ㅎ화장실 방향제 냄새가 많이 강함
140,휘닉스 제주 섭지 코지,10.0,가격이 부담됐지만 굿..단 편의점 물가가 너무 비싸요.
141,휘닉스 제주 섭지 코지,8.0,위치 좋고 따뜻하고 좋았네요. 단지 쓰레기통에 쓰레기가 안치워졌다는건 빼고
142,휘닉스 제주 섭지 코지,6.0,일단 오션뷰로신청해서 할인가보다 돈을 좀더 낸듯 한데 오션뷰는 리모델링이 안된곳이라하여 오션뷰 포기하고 2층에 아주 구석탱이룰 주어 창문을 열이유가 없었습니다.청결상태는 마치 문제없어보이지만 쇼파진짜 최악이었고 앉을 수 없었습니다.너무 많은 이물질이 묻어있어서......섭지코지가 너무 많이 망가지고 리조트도 관리가 너무 안되는 것 같아 안타깝습니다. 관리좀 했으면 합니다.
143,휘닉스 제주 섭지 코지,10.0,넓고 조식도 괜찮았습니다 다만조금 덜 깨끗하네요.
144,휘닉스 제주 섭지 코지,6.0,그럭저럭 입니다.
145,휘닉스 제주 섭지 코지,10.0,조금 낡았고 곳곳에 공사를 하고 있어서 좀 아쉬웠어요~ 그래도 주변 경관이 끝내주어 괜찮았어요~~^^
146,휘닉스 제주 섭지 코지,8.0,프론트에서 3일에 1회 청소를 설명해 주셨음 합니다
147,휘닉스 제주 섭지 코지,8.0,"산책하기너무좋앗어요. 방도따뜻햇고, 물수압도 좋앗어요 어린아이데려가기 괜찮앗어요 수영장 직원은 조금 딱딱하네요."
148,휘닉스 제주 섭지 코지,10.0,아주 안락하고 좋았습니다. 그런데.. 커튼이 너무 무거운 느낌이에요.
149,휘닉스 제주 섭지 코지,8.0,"전반적으로 로비도, 객실도 모두 깔끔한 인상이었습니다. 다만 침구에서 조금 냄새가 났습니다ㅠㅠ"
150,베스트 웨스턴 제주 호텔,10.0,"4박5일 제주여행내내 묵었던 호텔! 주변 편의시설도 많고 무엇보다 인포직원분들 너무 친절하세요! 매일 청소도 깔끔하게 해주시고 조식도 맛있었어요! 제주여행 또 온다면 여기에서 묵고싶어요~! 참, 얼음 요청했었는데 한가득가져다주셨어요ㅎㅎ"
151,베스트 웨스턴 제주 호텔,10.0,급 제주도 가게되서 베스트웨스턴 호텔에 머물었었는데 선택을 잘했다고 생각했습니다~! 2박3일 머무를 동안 넘 깨끗해서 기분이좋았고 시끄럽지도 않고 방음이 잘됬고 가격적인면에서도 넘 착해서 가성비가 넘넘 좋았습니다! 담에 제주도 가도 또 가게 될 것같아요 :)
152,베스트 웨스턴 제주 호텔,2.0,이불이 찢어졌어요
153,베스트 웨스턴 제주 호텔,6.0,"오랜만에 다시 갔는데, 도로 밖 차 지나가는 소리 등이 이렇게 크게 들렸었는가 싶네요. 1층 로비에 스타벅스 있어 좋은 곳이에요. 하지만, 예전 데스크 분들이 더 친절합니다. 아참, 1층 Pub 좋은데~ 이번엔 일정상 못 들렀네요. 분위기도 좋고, 맛도 좋은 곳🙂"
154,베스트 웨스턴 제주 호텔,10.0,침구청결하고 조식 저렴한편이며 만족합니다
155,베스트 웨스턴 제주 호텔,2.0,가족단위 큰 룸이 필요해서 커넥팅룸을 예약했어요 커넥팅 룸이라는게 두개의 객실을 이어서 한개의 룸으로 개조했더라고요 입식 객실이었는데 바닥재 청결상태도 너무 않좋았고 가격대비 평이 좋았는데 제 평생 호텔급 숙박시설중에 최악의 숙박시설로 기억에 남아요
156,베스트 웨스턴 제주 호텔,8.0,출장 중 이용하였으며 룸 컨디션은 전체적으로 만족하였으나 추가 지불하여 이용한 조식은 그렇지 못했습니다. 맛은 평범했지만 떨어진 메뉴들 일부를 채워넣기까지 시간이 소요되었습니다. 제공되는 커피의 개선이 가장 필요하다고 생각합니다.
157,베스트 웨스턴 제주 호텔,10.0,
158,베스트 웨스턴 제주 호텔,8.0,가격대비 괜찬은거 같습니다
159,베스트 웨스턴 제주 호텔,6.0,부모님과 아이와 함께 묵기위해 온돌방으로 예약했는데. 침구가 너무 얇고 오래되어 불편했습니다. 침구류와 수건은 교체해야할 것 같네요.
160,베스트 웨스턴 제주 호텔,4.0,프론트데스크 남녀 직원들 너무 불친절함 체크인앤아웃하는데 30초도 안걸리는 시간동안 그런느낌을 받았으니 . 침구가 낡았음. 청소상태는 비교적 좋음
161,베스트 웨스턴 제주 호텔,10.0,깔끔 합니다
162,베스트 웨스턴 제주 호텔,10.0,버스정류장 바로 앞이라 뚜벅이여행자에게 좋았고 샤워 물이 잘 안내려가는거빼고는 괜찮았어요 시티뷰고 하우스키핑도 잘되있었어요
163,베스트 웨스턴 제주 호텔,4.0,3박 했는데 매트리스커버와 이불커버를 요청시에만 교체해준다고 해서 조금 황당했습니다. 하우스키핑서비스를 머리카락 치우고 이불 정돈만 하시는 것 같았습니다. 방 크기는 컸으나 침대 이외의 가구는 없는 편이어서 실용성이 떨어졌습니다. 다시 가진 않을 것 같네요.
164,베스트 웨스턴 제주 호텔,8.0,위치는 공항과 가까워 좋았고 룸도 넓고 주차장 자리도 넉넉했어요 다만 오래된 룸 컨디션에 침대상테도 그리 좋지 않아 그건 감안해야 합니다
165,베스트 웨스턴 제주 호텔,10.0,가격도 저렴하고 하룻밤 자는데 좋아요~~
166,베스트 웨스턴 제주 호텔,10.0,만족했습니다 가성대비 좋습니다 주차가 불편하지만 어디든 마찬가지구요
167,베스트 웨스턴 제주 호텔,6.0,제주 시내에세 가족여행객이 머물기 나쁘지 않습니다. 렌트카 주차는 일찍 숙소에 도착해야 가능할것 같습니다. 온돌방은 성인 5-6명이 자도 충분한 크기입니다. 1층에 스타벅스가 입점해 있어서 이용하기 좋습니다.
168,베스트 웨스턴 제주 호텔,6.0,괜찮았습니다. 10개월 아기와 함께해서 온돌방으로 했는데 생각보다 컸어요. 그런데 진짜 아무것도 없네요. 위치는 중심가라서 편했어요.
169,베스트 웨스턴 제주 호텔,10.0,가성비 굳 위치 나쁘지않고 친절하고 깨끗하다
170,베스트 웨스턴 제주 호텔,10.0,"객실도 깔끔하고, 1층에 스타벅스 위치/근처에 편의점 위치해 있어서 편리해요"
171,베스트 웨스턴 제주 호텔,8.0,"비교적 청결했는데 핸드워시, 샤워젤, 샴푸, 비누만 있어요 에어컨 소리가 크게 느껴졌어요"
172,베스트 웨스턴 제주 호텔,10.0,방이 넓고 좋았습니다. 깨끗한 룸서비스도 좋았습니다.
173,베스트 웨스턴 제주 호텔,10.0,너무 좋았어요 다시 올 계획 있어요
174,베스트 웨스턴 제주 호텔,10.0,깨끗하고 넓어서 좋았어요. 4인가족이 묵기 좋은 더블침대2개. 아주 꿀잠잤네요~
175,베스트 웨스턴 제주 호텔,8.0,가격대비 룸컨디션 매우좋은 숙소임 공항에서 5분거리라서 여행 마지막날 숙소로 매우추천함
176,베스트 웨스턴 제주 호텔,4.0,이호텔은 중요한 한가지가 잘못되었다. 화장실의 문제인데 세면대가 화장실내에 없어 아주 불편헀다. 또한 비데가 설치되어 있지않아 평소 비데 사용자들은 용변보기가 무척 불편헀다. 이곳 화장실은 용변후 바로 샤워만 하라는 구조인것 같다.
177,베스트 웨스턴 제주 호텔,10.0,방 청결 상태도 훌륭하고 무엇보다 샤워기 수압이 최고!! 접근성도 좋았습니다. 다만 아쉬운 점은 주차장 간격이 좁아 큰 차의 경우 주차를 해도.. 타고 내리기가 힘들어 너무 불편했습니다. 개선이 필요해 보였습니다. * 이용하실분들은 주차해두었던 위치 꼭 기억해두세요~ 반층형이라 헷갈릴 수 있습니다!
178,베스트 웨스턴 제주 호텔,8.0,유리창 쪽에 먼지가 수북하게 쌓여있어요 ㅜㅜ
179,베스트 웨스턴 제주 호텔,10.0,합리적인 가격에 후기도 호불호가 엇갈려서 큰기대없이 갔는데 저와 남편 모두 완전 만족했습니다. 카페트가아니라 더 좋았구요. 3박 다 꿀잠잤네요. 다음번에도 공항근처에 묵는다면 또 이용할생각입니다. 다만 조식은 조금 아쉽^^;;
180,베스트 웨스턴 제주 호텔,10.0,온돌방인데 전반적으로 만족합니다. 시내라서 공항도 가깝고 같은 건물1층에 스벅이랑 바로옆에 GS25시도 있고 접근성 가성비 다 좋네요. 주차장입구가 많이 좁아서 아쉽긴하지만...
181,베스트 웨스턴 제주 호텔,8.0,"위치, 룸 컨디션 및 서비스 모두 훌륭했음"
182,베스트 웨스턴 제주 호텔,8.0,가족여행으로 시내에 1박 잡은 숙소였습니다. 한실 큰게 있어서 잡은건데 취학아동이 있다면 추가금 발생한다고 미리 알았더라면 지불하고 이용했을텐데. 현장에서 추가금 발생해서 좀 그랬고요. 나머지 청소하시는 아주머니와 직원들은 무척 친절하고 좋았습니다
183,베스트 웨스턴 제주 호텔,8.0,"다 좋은데 칫솔, 치약이 없어요..."
184,베스트 웨스턴 제주 호텔,4.0,치솔 없어요 머리빗도 없어요 모기는 있어요
185,베스트 웨스턴 제주 호텔,8.0,"객실 상태나 방음부분, 어메니티, 접근성은 모두 괜찮으나 프런트 데스크 직원분은 체크인/아웃 데스크 업무만 하시고 그 외 호텔에 포함된 서비스에는 전혀 관여를 안하시네요 관심을 가지는 듯한 행동이라도 하셨으면 합니다"
186,베스트 웨스턴 제주 호텔,8.0,"호텔내부는 덜하나위 없이 좋았습니다. 그런데 외부는 편의점과 벤치가 있어서 그런데 흡연을 많이 하셔서.. 그리고 편의점 앞에서 회식을 하시네요.. 계절적인 요인도 있는것 같으니 참고하시고, 제주시내나 제주여행을 시작하는 숙소로 정말 괜찮은 위치와 버스정류장도 바로 앞이여서 좋습니다."
187,베스트 웨스턴 제주 호텔,10.0,위치도 시내 중심이라 너무 좋고 깨끗해요!! 방바닥이 마루라 넘 좋았어요^^
188,베스트 웨스턴 제주 호텔,10.0,아이와 숙박하기 좋은호텔입니다 온돌과 침대가능한 룸으로 선택했는데 탁월한 선택이였어요 ~~ 시설 깨끗했고 직원들도 친절했습니다 다음에도 숙박한다면 여기 또 올것 같아요 가성비 갑입니다
189,베스트 웨스턴 제주 호텔,10.0,저렴한 데에 비해 굉장히 마음에 들었습니다.
190,베스트 웨스턴 제주 호텔,8.0,"사진으로 봤던 것보다는 안락함이 덜 했으나, 제주공항에서 가깝고 1층에 스타벅스와 호텔 바로 옆에 gs24시가 있어서 좋았음."
191,베스트 웨스턴 제주 호텔,10.0,"일단 공항에서도 멀지않고, 노형동 시내부근이라 접근성이 좋아서 근처 이마트라든가 수목원 테마파크 야시장 갔다오기도 편리했어요. 바닷가쪽 펜션이나 게스트하우스 알아보니 가격이 넘 비싸서 호텔로 찾았는데 이 가격에 4성급 호텔이라니 정말 가성비 짱인듯요!! 14층 시내전망인데도 바다가 보여서 좋았고 침구도 깨끗하고 푹신해서 쾌적하게 2박 잘 이용했습니다. 전기포트가 고장나서 교환요청 했더니 바로 바꿔주셨어요. 프론트도 친절했고요. 다만 지하주차장은 너무 좁아서 K5 주차하는데도 좀 버거웠습니다."
192,베스트 웨스턴 제주 호텔,8.0,"제주시에 있어 공항과 가깝고, 편의점과 커피숍(스타벅*)가 바로 가까이 있어서 편리합니다. 버스정류장과도 가까워서 관광지 나가기에도 나쁘지 않고요. 근처에 블루리본 서베이가 극찬한 빵집에서 빵사다가 조식을 해결했었습니다. 다만 방에 가끔 세탁기 소음같은 게 들리더라구요. (비행기 소리는 공항 가까워서 어쩔 수 없지만..) 그래도 가성비 좋고, 알찬 여행이었어요."
193,베스트 웨스턴 제주 호텔,8.0,전체적으로 조용하고 깨끗한 느낌. 객실이 넓은편이고 안락함. 청소상태는 불량. 객실에 비치된 머그에서 이물질보임. 조식 라면제공 감사합니다.
194,베스트 웨스턴 제주 호텔,6.0,공항에서 가깝고 위치좋구요 그냥저냥 평범한 비지니스 호텔입니다.
195,베스트 웨스턴 제주 호텔,10.0,깨끗해서 좋았어요^^
196,베스트 웨스턴 제주 호텔,10.0,청결하고 편안하고 좋은 방이었어요~
197,베스트 웨스턴 제주 호텔,6.0,도록 소음이 너무 큼
198,베스트 웨스턴 제주 호텔,4.0,너무별로였어요 가격만큼!
199,베스트 웨스턴 제주 호텔,10.0,가성비 매우 좋고 깨끗해서 좋았습니다. 주차공간도 넓었구요. 아쉬운 점은 신도시에 위치하다보니 아직 상권이 없어서 숙소에서 걸어나가서 저녁 식사하기에는 불편하더군요. 1층에 식당이 있긴하지만요. 멀지 않은 거리에 이마트가 있어서 차로 10분이내에 쇼핑할 수 있어 좋았습니다.
200,신라스테이 제주,8.0,제주시내에 위치. 출발일이나 도착일 전후에 숙박하며 관광하기 딱 좋음. 주차장입구로 들어가는길 좁고 불편함. 주차가능하나 가로주차가 많아 주의요망. 트윈룸 숙박인데 어른둘 아이하나 묵기엔 너무 방자체가 좁음. 서비스는 무난하고 조식도 먹을만함. 그냥저냥 묵을만함.
201,신라스테이 제주,10.0,욕실이 있어 좋았습니다
202,신라스테이 제주,8.0,깨끗. 방은 그리 넓지 않음. 캐리어 펴는 다이가 괜찮게 되어있어서 불편하진 않음. 조식도 그냥저냥 값에 적절한 느낌.
203,신라스테이 제주,8.0,전반적으로 만족합니다 ^^
204,신라스테이 제주,10.0,직원들이 매우 친절하고 내부 룸 컨디션도 좋고 세면대 옆에 물건 둘 자리가 넉넉한것 등등 전체적으로 다 좋았습니다. 드라이기가 약하다는 소리를 들어 걱정했는데 항공 드라이기나 다이슨을 기대하는정도만 아니면 다들 크게 불만 없을거 같아요 다음에도 공항 근처에서 묵게되면 신라스테이 이용하려구요~
205,신라스테이 제주,10.0,"전체적으로 좋았어요 ! 깨끗하고, 직원분들 다 친절하시고 조식도 넘 맛있었어요 ㅎㅎ 다만 화장실에서 샤워할때 세면대쪽에 물이 튀어서 불편했어요 (개인 슬리퍼 욕실에 놔뒀음...) 그리고 주차장들어가는길이 너무 좁아서 운전초보는 힘드실거 같아요 ~ 주차공간이 너무 협소해서 저녁먹고 10시쯤 들어갔는데 이중주차했어요 ㅠㅠ 직원분들이 다 알아서 해주시긴 하지만..ㅋㅋㅋ 렌트카라 좀 걱정했다능 .. 암튼 다음에 제주 오면 또 들릴거 같아요 ! 가격대비 좋아용"
206,신라스테이 제주,4.0,"일단 주차장이 너무너무너무 부족해서 조금만 늦게 들어가도 이중삼중으도 해야하는 점이 너무나 실망스러웠습니다. 아니, 신축 호텔인데 대체 왜??? 그리고 조식 회장이 너무 돗대기 시장인것도 그닥. 룸 컨디션도 나쁘지는 않았지만 딱 그정도. 관리상태는 좋았고 어매니티도 만족스러웠습니다. 그런데 이틀째에 어매니티 보충을 안해주신점은 당황. 샤워가운이 비치되어 있는 점은 좋았습니다. 다만 신라라는 이름을 걸고 있기에는 황당한 부분이 너무 많은듯 합니다."
207,신라스테이 제주,6.0,"신라스테이 다른 지점을 많이 다녀서 제주도 기대하고왔었는데..그냥 일반 비즈니스 호텔이라 보시면 될 것 같아요. 신라스테이 너무 좋아하는데, 제주점은 노련한 여직원 한명, 그 아래 직원 두명 정도는 더 두셔야할 것같아요.. 다들 너무 고생하시는게 안쓰러웠습니다. 지배인이신 분께서 기념일 축하로 업그레이드 도와주셔서 정말 감사했고요. 조식은 그냥 그랬습니다. 근처 맛집많으니 꼭 밖에서 드세요. 객실은 층간 소음, 1층 소음까지 콜라보로 웅앵웅 소리가 심해서 잠을 못잤고요, 더블침대는 퀸이 아니라 더블같았어요. 커플분은 꼭 스탠다드로 하세요ㅠㅜ 욕조는 적당해서 마음에 들었고 물은 천원받아서 충격이었습니다. 잘 안되는 호텔이나 돈 받는걸로 생각했는데.. 가격은 싸다고 생각했는데 좀 아깝긴했어요. 그 외에 룸 컨디션이나 디자인, 구조 및 크기는 괜찮았어요."
208,신라스테이 제주,10.0,좋습니다. 깨끗하고 조용하고.
209,신라스테이 제주,8.0,책상은 있으나 화장대 거울이 없어 좀 불편 그 외에는 좋았습니다!
210,신라스테이 제주,8.0,주차장이 협소하여 불편한 점 외에는 만족
211,신라스테이 제주,10.0,"엄마랑 둘이가는 여행이였는데 제주도에 늦게 도착해서 좀 피곤했는데 아주 편안하게 잘 잤어요! 그리고 서비스도 좋고, 너무 깔끔해서 기분도 좋았어용"
212,신라스테이 제주,6.0,에어콘에서 나는 냄새인지 쿱쿱한 냄새가 났다
213,신라스테이 제주,10.0,깔끔해요. 연동중심가라 놀기 좋아요. 다만 주차공간이 다소 아쉽네요.
214,신라스테이 제주,4.0,조명은 일부는 깨져 있고 이물질이 붙어 있어요... 최근 머물렀던 숙소 중에 최악이었습니다.
215,신라스테이 제주,10.0,체크인할 때 받은 쿠폰으로 저녁에 12층 라운지에서 치맥 먹었는데 정말 맛있었어요^^
216,신라스테이 제주,8.0,조식도 맛있고 침대도 안락하고 깨끗하고 작은 룸이었지만 욕조도 있고 좋았습니다. 다만 신발장이나 현관이 따로 나누어 있지 않아 그 부분이 불편하였습니다.
217,신라스테이 제주,6.0,너무 사무적인 대응태도
218,신라스테이 제주,8.0,늦게가면 주차가 힘들어요 그래서 밤늦게 이중주차해야함 하지만 타워주차가 아니라 다행이에요 침대가 편안하지만 옆사람 움직임에 흔들거리는 침대예요 참고하세요 그 외는 쾌적하고 좋아요 만족합니다
219,신라스테이 제주,10.0,"공항에서 가깝고, 택시를 타도 10분거리에 호텔밖으로 나와 신호등만 건너면 식당들이 많아서 편리합니다"
220,신라스테이 제주,8.0,"성수기도 아니고, 평일이었으나 주차공간이 너무 협소하여 주차하기가 어려웠습니다. 또한 입구쪽에 불법주차 단속이 되지 않아 들어가기가 힘들었습니다."
221,신라스테이 제주,8.0,두번째 방문하는데 깔끔하고 좋아요.
222,신라스테이 제주,10.0,좋았습니다 ^^
223,신라스테이 제주,10.0,깔끔하고 좋았어요~
224,신라스테이 제주,10.0,늘 깔끔하고 친절하고 조식 멋있어요.
225,신라스테이 제주,8.0,작년 3월 가족여행때 한번 이용해보고 이번에 남매끼리 제주여행에 또 한번 이용했어요. 럭셔리 하지는 않지만 실용적인 면에서 그만큼 가성비가 좋은 호텔이라는 생각이 들어요. 여전히 조식레스토랑엔 버터대신 갈릭버터가 제공되더군요. 다음번에 다시 이용하게 된다면 토스트에 그냥 버터를 발라 먹을 수 있었음 해요. ㅎㅎ
226,신라스테이 제주,8.0,"호텔스닷컴을 통해서 아주 저렴하게 잘 쉬다가 왔네요. 여행의 마무리에서 1박을 했는데 지냈던 다른 호텔에 비해선 룸이 작은편이었습니다. 그리고 일회용 면도기가 구비되어있지 않아서 불편하였고, 화장실 문이 슬라이딩도어여서인지 방음이 잘 안되고 문을 여닫을때 불편한 점이 있었습니다."
227,신라스테이 제주,10.0,번화가에 위치하여 가족및 커플 여행 숙소로 적당합니다.
228,신라스테이 제주,8.0,ㆍ룸에 거울이 없어서 불편 ㆍ룸에 티슈통이 없어서 불편
229,신라스테이 제주,10.0,깨끗하고 필수적인 요소들이 있어서 좋았습니다. 침대가 편하고 좋았고 펍이나 조식등 부가적인 요소도 맘에 들었어요
230,신라스테이 제주,8.0,제주공항 가까운 곳에 있어서 편리하고 호텔도 깨끗하고 무엇보다도 조식이 건강식으로 맘에 들었어요 서비스도 좋습니다
231,신라스테이 제주,8.0,편안한 잠자리 였어요
232,신라스테이 제주,6.0,보통의 보통의 호텔. 호캉스 이런거 기대하기 보다는 출장일때 혼자 편히 머무르기 좋을듯해요. 조식은 가짓수 적지만 베이커리류는 맛있었어요.
233,신라스테이 제주,10.0,청결해서 매우 만족했습니다. 또한 교통도 편리하여 여행을 편하게 맘편히 즐겼습니다.
234,신라스테이 제주,6.0,주차공간이 부족해서 주차에 어려움이 있습니다 룸 컨디션은 깨끗한편입니다 직원분들도 친절합니다
235,신라스테이 제주,10.0,가성비 최고 신라스테이. 조식도 좋구요. 여행가는 지역에 신라스테이 있으면 1박은 꼭 신라스테이 이용하네요^^!
236,신라스테이 제주,8.0,깔끔한 디자인에 실용적인 물품이 구비되어 있습니다. 아주 만족했습니다.
237,신라스테이 제주,10.0,깔끔하고 아늑한 분위기가 너무 좋았고 직원분들은 너무 친절하셨습니다. 코로나를 예방하기 위한 절차들도 좋았습니다.
238,신라스테이 제주,10.0,"위치,청결도,서비스 굿 주차장은 약간ㅈ미흡"
239,신라스테이 제주,10.0,룸컨디션 좋습니다. 어메너는 아베다로 만족스럽구요 12층 바도제주 물가치곤 가성비 좋습니다
240,신라스테이 제주,10.0,가성비 및 위치 좋았습니다
241,신라스테이 제주,8.0,시설은 좋아요 시내 중심에 있어 창문 열기가 좀 불편 합니다 욕실은 사이즈가 좋고 하지만 침실은 그리 크지 못해요 자차 운영시 주차가 불편 할 수 있어요 저녁전에 주차 하는걸 추천 합니다
242,신라스테이 제주,6.0,더블 침대 최악입니다 그냥 좁구 출렁출렁 방음 전혀 안됨 숙소에 기본인데 다신 안갈듯 직원들 또한 그냥 고정도만
243,신라스테이 제주,10.0,"깨끗하고 조용하며, 조식이 마음에 들었음"
244,신라스테이 제주,10.0,
245,신라스테이 제주,8.0,"기본 더블룸에도 욕조가 있고 시설은 전체적으로 맘에 들고 좋았으나, 청결상태가 좋지 않아 충격이었다(소파 등에 얼룩, 먼지, 욕조 옆 통유리창이 아주 오래 닦지 않은 듯이 얼룩덜룩함, 아직 쓰기 전인 욕조에 털..머리카락..). 나는 괜찮은 숙소라 생각하여 선택했었는데 신라스테이에는 원래 이런 수준을 기대해야하나 궁금해졌다."
246,신라스테이 제주,8.0,공항과 가깝고 비용도 저렴한 편이었습니다. 다만 화장실 등 청소 상태가 다소 미흡했습니다.
247,신라스테이 제주,8.0,전반적으로 이름값을 하는 무난하고 안심이 되는 훌륭한 호텔. 냉장고 위쪽에 조명등을 달아야 할 듯. 어두워서 거울이 전혀 안보임
248,신라스테이 제주,4.0,방음 안됩니다. 주차장 상당히 좁습니다. 윗층 옆층 소리 다 들립니다. 그리고 주차장이 너무 협소하고 부족합니다.
249,신라스테이 제주,8.0,방크기는 크지않았으나 깨끗하고 좋네요. 위치도 시내중심이라 상점도 많고 좋았습니다.
250,라마다 플라자 제주 오션 프론트,8.0,4인가족이사용하기좋아요. 호텔위치가좋아요.
251,라마다 플라자 제주 오션 프론트,10.0,"전체적으로 만족 스러웠으나, 주차장이 충분하지 않아 주차하기 어려웠네요 하지만 직원들 모두 친절했고 특히 컨시어즈가 추천하신 식당은 매우 만족스러웠네요"
252,라마다 플라자 제주 오션 프론트,8.0,체크인 하고 룸에 갔는데 방청소중
253,라마다 플라자 제주 오션 프론트,8.0,더운 여름 크지는 않치만 수영장에서 수영하며 한나절 즐길 수 있는 호캉스 제대로 했습니다. 깨끗하고 안락한 숙소였음
254,라마다 플라자 제주 오션 프론트,6.0,실내수영장 카운터에서는 수경및 수모들고왔는지 확인을 하지만 실내수영장 안에서는 수모를 쓰지 않는 사람을 방치하더군요. 라이프가드들도 그냥 못본척하구. 탁도는 0이라 되어있으나 물에 사일째 패디큐어 스톤도 돌아다니고(사각형 똑같이 생긴) 수질관리 의심스럽습니다.
255,라마다 플라자 제주 오션 프론트,10.0,너무 좋았어요 프론트에 계신 분이 좀더 웃었으면 좋겠어요 그것만 빼면 컨시어지 분들도 너무 친절했고 조식 식당 풍경도 넘 멋지고 식사도 2틀 동안 묶었는데 음식이 바뀌면서 괜찮았습니다 전체적으로 별 다섯개입니다
256,라마다 플라자 제주 오션 프론트,10.0,룸컨디션도 좋았고 수영장도좋았습니다. 다만 풀사이드바 메뉴가 다양하지않았고 비싼편이고 자리에 파라솔이 없는곳도 있어서 그점이 아쉬웠습니다
