,호텔이름,평점,후기
372,썬라이즈호텔 성산점,10.0,주차공간 좋구요 일몰을 볼 수 있는 방을 이가격에 예약할 수 있다니 넘 좋았습니다ㅎㅎ
373,썬라이즈호텔 성산점,10.0,전망도 운치 있고 주변이 조용 해서 편한했으며 펀의시설도 성산 일출봉도 가까워서 좋았습니다 베드 상태도 깨끗하고 쿠션감도 좋으며 전체적으로 컨디션이 좋은상태라 만족합니다
374,썬라이즈호텔 성산점,6.0,방은 컸습니다. 욕조가 있어서 피로풀기 좋았습니다.
375,썬라이즈호텔 성산점,8.0,"성산 일출봉, 우도에 가까워 편리합니다. 객실은 매우 깨끗하고 직원들도 아주 친절하며 주차가 매우 편리했습니다. 단지 조식이 차가운 음식위주로 나와서 아쉬웠지만 전복죽은 최고로 맛있었습니다."
376,썬라이즈호텔 성산점,8.0,깨끗하고 깔끔해서 쉬는데 편했어요. 트윈룸이 없으니 더블룸이 불편할 수 있어요.주변에 식당이 많지만..직접 찾아보고 선택하시는게 좋겠어요
377,썬라이즈호텔 성산점,10.0,다른곳보다 넓고 좋네요 별4.5 인테리어는 최신은 아닌듯 4.2 바다가 보여서 좋네요 조식은 기본만 있어요 4.0
378,썬라이즈호텔 성산점,6.0,호텔이 아직은 리모델링 중이 었습니다. 주변에 성산일출봉이 매우가까워 좋았습니다. 룸이 매우 깨끗했습니다만 침대 시트가 딱딱한 느낌이어서 불편했씁니다.
379,썬라이즈호텔 성산점,8.0,복도에서 냄새가 좀 났지만 룸은 괜찮았어요. 세면도구는 챙겨가세요 성산일출봉서 정말가깝고 바로 앞이 바다예요 조식 포함된 착한가격이라 좋았어요
380,썬라이즈호텔 성산점,8.0,가격대비 나쁘진 않지만 썩 괜찮지도 않은 편인듯해요 가격이 중요하시면 이용할만한 호텔일 듯 싶어요
381,썬라이즈호텔 성산점,10.0,전반적으로 만족했어요.깨끗하고 조용하고 바다 전망이라 더 좋았네요. 직원분도 친절하시고 조식도 괜찮았습니다. 가격대비 좋아요!! 다음에도 성산지역에 간다면 또 이용하고 싶네요.
382,썬라이즈호텔 성산점,8.0,성산일출봉에서 일출을 보기 위해 하루 머물렀던 호텔입니다. 제주 시내에 있는 호텔보다는 확실히 방과 욕실이 넓어서 이 점은 좋았지만 발수건이 따로 없이 인당 수건이 2장씩만 주어지는 것은 살짝 불편했습니다. 그래도 다음에 다시 갈 의향 있습니다.
383,썬라이즈호텔 성산점,10.0,시설이 깨끗하고 좋았습니다~ 아쉬운건 바닥이 카펫바닥이라서 애들이 바닥에 뒹굴면서 놀지 못했습니다~^^ 전체적으로 좋았습니다
384,썬라이즈호텔 성산점,8.0,"복도에 카페트에서 나는 이상한 냄새 빼곤 다 좋았어요! 위치도 좋고 주변 맛집도 좋고,성산일출봉도 가까워서 매우 만족했어요"
385,썬라이즈호텔 성산점,10.0,엄청 깨끗하고 모든 침구와 가구(?)가 새 것이었어요. 직원분들도 친절하시고 조식도 좋았습니다. 조식은 양식류이고 한식이라고는 딱 전복죽뿐이어서 부모님이 조금 아쉬워하셨지만 나머지 음식 모두 생각 이상으로 좋았어요! 위치도 바로 바다가 보이는 곳이라 좋았습니다 ㅎㅎ
386,썬라이즈호텔 성산점,10.0,깨끗하고 친절하고 좋았어요!
387,썬라이즈호텔 성산점,10.0,아침에 침대에서 성산일출봉 해 뜨는 모습을 볼 수 있어서 좋았습니다
388,썬라이즈호텔 성산점,8.0,전망이 좋았어요~~성산일출볼 10분 거리에요.
389,썬라이즈호텔 성산점,6.0,"전체적으로 문안하였습니다. 가격대비 문안했고, 아쉬운점은 구비물(치약,칫솔 등) 미포함 되어 좀 그랬어요."
390,썬라이즈호텔 성산점,8.0,가격대비 너무 좋았어요 조식도 금액 조금 추가해서 먹을 수 있어요
391,썬라이즈호텔 성산점,8.0,"전반적으로 깨끗하고 분위기도 좋았네요 다만 아쉬운점은 비품이 구비가 잘안되있어서 조금 아쉬웠습니다 예를들어 컵,세면도구등"
392,썬라이즈호텔 성산점,10.0,good location and nice sunrise view in the morning
393,썬라이즈호텔 성산점,8.0,"주차장도 넓고 뷰도 좋음 505호에 묵었는데 성산일출봉이 잘 보였고, 스파욕조가 있어서 피로를 풀기도 좋았음!"
394,썬라이즈호텔 성산점,8.0,"조식도 깔끔했고, 무엇보다 객실이 넓어서 좋았어요~"
395,썬라이즈호텔 성산점,8.0,"오래된 건물이지만, 주인의 부지런햠과 깔끔함이 돋보이는곳! 그냥 여관같은 분위기지만, 가격대비 편하게 쉬고 갈수있는곳이다."
396,썬라이즈호텔 성산점,10.0,"성산일출봉과 가까워서 아침에 가보기 좋고, 우도 선착장과도 가까워서 성산일출봉과 우도를 하루 스케줄로 잡기 딱 좋은 호텔이었어요. 그리고 호텔도 깨끗하고 방 크기도 2명이서 사용하기에 충분했습니다."
397,썬라이즈호텔 성산점,10.0,그냥 하루 묶으면서 지내기 무난한 숙박이었습니다.
398,썬라이즈호텔 성산점,8.0,나쁘지 않음 무난했어요. 조식은 별로임.
399,썬라이즈호텔 성산점,10.0,"* 제주도 네비가 업그레이드가 안되서, 섭지코지로 안내해요.. 섭지코지점 성산일출봉점 두개가 성산에 있어서 내비 믿고 가면 안되요. 주소 확인 하고 찾아 가세요... 그런 사람들이 많다고 애기 해주더라고요.. 네비가 업그레이드가 안되서 그렇다네요...객실은 일류 까지는 아니더라도 좋아요 깨끗하고. 일회용품은 챙겨 가세요.. 거기서 1000원에 구매 가능도 해요.칫솔두개, 스폰지 이것만 있어요..직원들도 친절하고... 조식은 조금 못함. 그냥 간단히 먹을려면 괜찮고, 아니면 사발면을 간단하게.. CU 편의점이 옆쪽으로 10M 정도 덜어져 있어요..주인 아줌마 친절...최고"
400,썬라이즈호텔 성산점,8.0,숙박은 대체로 만족 조식이 조금 미흡 한 듯
401,서머셋제주신화월드,10.0,좋은시설에 잘쉬었습니다. 특히 부엌에있는 시설들이 많이 좋았습니다. 다만 단점이라면 저희 가족이 지내는 4층이 수압이 많이 약해서 조금 불편하더군요. 전반적으로 좋았습니다
402,서머셋제주신화월드,10.0,매우만족합니다! 시댁식구들과 어머님 환갑으로 다녀왔는데 정말 넓고 좋았습니다. 좋은 추억 담고 가요.
403,서머셋제주신화월드,8.0,"숙소가 좋았지만,"
404,서머셋제주신화월드,10.0,대체로 훌륭했어요. 2가족이상 여행시 아주 좋아요. 탐모라수영장 수영장도 넘 좋아요.
405,서머셋제주신화월드,8.0,넓고 쾌적하고 편하게 가족 여행 가기에 너무 좋아요. 아기 침대 대여도 가능해요. 아기 욕조는 대여가 안되서 챙겨갔어요. 단점은 앞 뒤 집 뭐하고 있는지 다 보여요. 커텐 닫고 있지 않으면 앞집 사람 뭐하는지 너무 잘 보여요. 손 씻을때 세면대 수도가 너무 안쪽에 있어서 불편한 점. 안방 화장실 구배가 안맞아서 씻고 나오면 바닥에 물이 참방참방 고여서 다음날이되도 그대로 빠지지 않아요. 에어컨이 키면 꺼지는 현상이 있어서 데스크 연락드렸더니 바로 와서 고쳐주셔서 좋았어요.
406,서머셋제주신화월드,6.0,"비가 오는 시기에 묵었어요 방은 크고 넓고, 바닥은 보일러가 들어와있어 꿉꿉함 없이 잘 쉬었습니다 다만 단지가 너무 넓고 차량이동 동선도 깔끔하지 않아서 좀 헤맸구요, 조식먹으러가는것도 불편했어요. 또 드래스룸에는 기다란 머리카락이.. 룸시설은 훌륭했으나 가격대비 전체적으로는 좀 불만족스러웠어요"
407,서머셋제주신화월드,10.0,너무 조아요
408,서머셋제주신화월드,10.0,방과 거실이 넗직하고 맘에 듭니다. 세탁기와 모든 잡기 등 포함되어있어서 좋았습니다.
409,서머셋제주신화월드,8.0,넓은 객실이 제일 맘에 듭니다. 장기투숙하기에 좋을듯 합니다. 샤워기 물이 사방으로 흩어져서 좀 불편했고 샴푸 린스 등이 별로였습니다. 대체적으로는 맘에 듭니다.
410,서머셋제주신화월드,10.0,부모님과 함께한 가족여행인데 모두 만족했던 숙소예요 가족이 많아서 숙소 두개예약했는데 바로 옆이라 왔다갔다하며 잘 지내고 왔습니다
411,서머셋제주신화월드,10.0,숙소 너무 좋아요.. 그런데 궁금한 점은 절대로 물어볼 수가 없어요. 직접 찾아가야 해요 데스크로.. ㅋ 다른 건 너무 좋았어요 편의시설도 대체로 가까운 편이구요 워터파크 등도 가기 좋았아요~
412,서머셋제주신화월드,10.0,침구류 깨끗 구석에 먼지 많음 주방 깨끗함
413,서머셋제주신화월드,10.0,"동생네가족과 2박3일 묵었는데 어린아이와 함께 하기엔 최고인것 같네요. 아기들이 셋이여서 서머셋으로 선택했는데 숙소내 기본 취사 도구가 있어서 너무 편했구요 온돌방이 있어서 아기와 함께 자기에도 편했습니다. 마트나 음식점들을 이용할때에는 무조건 차를 타고 이동해야 하는 점이 조금 불편했지만 숙소내에서의 생활이 편해서 매우 만족합니다. 또한 저녁 늦게, 이용시 불편을 점을 말씀드렸는데 바로 피드백 주시고, 여러 모로 신경써주셔서 너무 감사드렸어요. 다음에 제주도에 여행가게 된다면 또 서머셋을 이용할것 같아요~"
414,서머셋제주신화월드,10.0,기대가너무컸지만 실망도크지않은호텔이었어요~방이 넓어 좋습니다
415,서머셋제주신화월드,10.0,"말이필요없는 호텔,, 청결 위치 서비스 3박자가 고루 갖추어져 있습니다"
416,서머셋제주신화월드,10.0,만족합니다. ㅎㅎ
417,서머셋제주신화월드,10.0,"직원분도 친절하셨구 청소상태도 좋았습니다 매리어트,랜딩관 다 이용해 봤는데 서머셋이 제일 마음에 드네요 다음부터 서머셋만 이용하려구요~ ^^ 감사합니다."
418,서머셋제주신화월드,10.0,저렴한금액으로 이용하게되었는데 아주만족합니다 객실도넓고 깨끗했습니다
419,서머셋제주신화월드,10.0,숙소입구를 찾지 못해 첫날은 뱅뱅 돌았지만 우리집같이 편히 잘 지내다 왔습니다.
420,서머셋제주신화월드,10.0,저렴한 가격에 온가족이 스테이했어요~모두 만족했구 깨끗해서 너무 좋았어요~^^
421,서머셋제주신화월드,6.0,청소미비 물품분실 에어컨고장등 문제가 있었지만 직원들이 잘 해결해 주었다
422,서머셋제주신화월드,8.0,편안하게 잘 쉬다가 왔어요.
423,서머셋제주신화월드,10.0,가족여행~~~ 부모님 작은엄마 작은엄마 이모 이렇게 보내드렸는데 너무좋다고. 계속그러시내요 다음에도 제주도 가시면 여기로다시가신데요 시설좋고 넓고 좋다고 그러세요
424,서머셋제주신화월드,8.0,가족여행가기 좋습니다. 평일에는 신화월드내 식음료점들 대부분이 문을 안 연점 빼고는 전체적으로 다 좋았습니다.
425,서머셋제주신화월드,6.0,단지내 커피샵 베이커리카페 편의점 식당등 편의시설이 골고루있어 편했지만 객실내청결상태와 환기상태는 별로였다
426,서머셋제주신화월드,10.0,체크인할때 아주 친절히 맞이해셔서 기준이 좋았습니다. 가족여행었는데 부모님 아이들 다 방이 너무 좋다고 좋아했습니다. 시설만보면 제주도 1등입니다!!!
427,서머셋제주신화월드,10.0,너무 만족한 여행이였습니다.
428,서머셋제주신화월드,10.0,너무너무 좋았어요! 대가족여행에 딱이에요
429,서머셋제주신화월드,8.0,세탁기도 있고 건조기도 있어서 편의성의 참 좋았는데... 먼지를 제거할수있는 걸레나 청소도구가 좀 부족했네여~
430,서머셋제주신화월드,10.0,대체적으로 숙소정말 좋았습니다. 나중에 한번더 오고싶어요 ㅎㅎ 아쉬운점은 전화로 카운터나 그런연결이 없어서 좀 아쉬웠어요
431,서머셋제주신화월드,10.0,"호텔스닷컴 크레딧으로 묵었습니다. 주말임에도 불구하고 코로나 때문인지 숙박비가 엄청 저렴했어요. 체크인도 엄청 친절했고, 방 컨디션도 매우 좋았습니다. 깨끗하고 물도 2리터짜리 2병이나 있었구요. 침구도 너무 안락해서 집떠나면 잘 못자는데 여기선 엄청 푹 잘잤네요. 우리집이었으면 좋겠다는 생각을 했습니다. 몇 박 더 머물고 싶었는데 1박만 해서 아쉬웠고, 코로나때문에 수영장이 문을 닫아 메리어트쪽 수영장을 이용해야해서 그 점은 좀 아쉬웠습니다. 아마 이 가격으로 나오지는 않을거 같은데 다시 한 번 머물고 싶은 곳이네요."
432,서머셋제주신화월드,10.0,오픈한지 오래되지 않아서 깨끗했어요 직원분들도 친절했고 간단한 요구조건도 잘 들어줘서 좋았습니다 ~! 제주에 간다면 또 가도록 할게요 !
433,서머셋제주신화월드,10.0,완전 강추예요. 가족여행으로 묵었는데 다음에도 숫박하려구요
434,서머셋제주신화월드,6.0,내부 시설 안내에 대한 안내도나 설명이 부족해요
435,서머셋제주신화월드,8.0,서머셋은 독립형이라서 가족단위 숙박에 아주 좋아요. 시설이 잘 되어있네요.직원분들도 친절해요.
436,서머셋제주신화월드,10.0,침대도 안락하고 거실도 넓어서 가족여행하기 너무 좋네요 작은방 하나는 남편혼자쓰라고하니 너무 좋아했어요 아이도 넓어서 좋다고하네요 분리수거는 직접 다 해야되구요 아직 코로나 때문에 탐모라 수영장 이용못하고 메리어트호텔 실내수영장 이용했는데 수영장에 저희가족밖에 없어서 더 좋았네요
437,서머셋제주신화월드,8.0,매일 청소해주면 좋겠습니다
438,서머셋제주신화월드,10.0,직원분들도 친절하고 아주 좋습니다.
439,서머셋제주신화월드,10.0,"시설 넓고, 깨끗합니다. 청소상태 일품입니다. 직원들 친절합니다. 호텔이 아닌 넓은 공간에서 지내기에 이만한곳이 있나 싶습니다. 신화월드 단지내에서 식사도하고 지내기에 편합니다. 서쪽권역 관광지 어디든 접근이 좋습니다. 솔직히 좋은곳입니다. 또갈겁니다. 저번에도 갔었구요"
440,서머셋제주신화월드,6.0,크고넓은곳 콘도개념을 찾는다면 좋습니다 하지만 호텔개념이나 호캉스 차원이라면 너무기대하진 않고 가시길요
441,서머셋제주신화월드,8.0,많족해요
442,서머셋제주신화월드,10.0,깨끗하고 넓어서 아이들 데리고 여행하기 너무 좋았어요~ 리조트 안에 편의시설도 많고 음식점도 많아서 너무 좋더라구요~
443,서머셋제주신화월드,10.0,가족과 함께한 휴가 깨끗하고 넗고 주방집기 까지 완벽하게 되어 있네요 너무 즐거운 여행입니다 여름에 또가겠습니다~
444,서머셋제주신화월드,10.0,좋았습니다
445,서머셋제주신화월드,10.0,깔끔하고 편안한. 함께 또 따로
446,서머셋제주신화월드,10.0,"서비스 대비 숙박비가 비싸지만, 가족 인원수가 많다면 호텔보다는 좋다는 생각입니다. 직원분들 친절도 최고임."
447,서머셋제주신화월드,8.0,가족여행으로는 추천 드립니다. 하지만 청소는 3일에 한번가능하고 할인가가 아니면 올 수 있을지 모르겠습니다. 중국인을 대상으로 만든 느낌이 많았습니다. 위치도 조금 애매 해서 1주일 이내 단기 여행이라면 가족여행이 아닌이상 그냥 중문쪽으로 잡을 것 같습니다.
448,서머셋제주신화월드,10.0,가족 여행으로 이용했는데 숙소 좋았어요 규모가 너무 엄청나서 이동을 차로 해야됐지만 장 미리 봐서 들어와서 이용해서 불편함은 없었습니다 방 3개 모두 안락하고 사람들이 많지 않아 시끄럽진 않았어요
449,서머셋제주신화월드,8.0,"전반적으로 시설은 아주 고급이고, 주변 환경은 아주 쾌적하고 조용합니다. 단지 위치가 중문 및 서귀포, 그리고 바닷가와 멀리 떨어져 있어 교통상 불편이 크므로 참고하시기 바랍니다."
450,서머셋제주신화월드,10.0,넓고 깨끗한 실내가 마음에 무척 들었습니다. 커시어지와의 소통도 좋았고 전반적으로 맘에 들었습니다
451,코업시티호텔 성산,6.0,"방안에 들어갔을때 냄새가 좀 났었어요~ 방향제를 뿌리신건지 모르겠는데, 되게 시큼한 냄새였어요! 창문 열고 환기 시키니까 괜찮아지긴 하더라구요. 그리고 바닷가쪽이라 그런지 바람소리가 잘들리더라구요. 그거만 빼면 좋았어요~"
452,코업시티호텔 성산,10.0,방은 조금 작은 듯 하지만 훌륭합니다. 서비스가 만족스럽습니다. 조식은 현장 구매했고 정가 15000원이었는데 할인기간이라 12000원에 결재했습니다. 위치가 좋습니다.성산일출봉까지 걸어갈 수 있어요. 무료 세탁시설이 있어요. 조식은 평범하지만 적당합니다. 약간의 한식도 있어요. 두번째 방문이고 다음에 또 머물생각이 있어요. 한가지 아쉬운것은 밤늦게 들어가면 주차하기 힘들 수 있아요. 1층에 편의점있어요.
453,코업시티호텔 성산,10.0,"도보로 성산일출봉과 성산항을 다닐 수 있어서 좋았고, 주위가 관광지라 먹을 곳과 편의점이 다양해서 좋았습니다. 호텔도 깔끔했고 불편함 없이 지내다 왔습니다."
454,코업시티호텔 성산,10.0,제주성산일출봉근처 최고가성비호텔 날씨안좋음 굿이 일출뷰 산쪽하실필요없어요
455,코업시티호텔 성산,10.0,아주 마음에 들었습니다.
456,코업시티호텔 성산,10.0,위치 및 가성비 최고입니다^^
457,코업시티호텔 성산,10.0,정말 안락하고 쾌적했습니다 다음에도 이용할꺼에요 굿굿굿
458,코업시티호텔 성산,10.0,건축년도가 15년이라 시설이 너무나 깨끗 너무 깨끗하기 땜시 더 바라게 되는 마음 객실은 다소 협소한데 우리처럼 잠만 자고 조식만 해결하는 용도로 딱 1층 세븐일레븐도 넘나 깨끗 성산일출봉도 가깝고 조식은 한식+양식 뷔페임 객실이 원룸 정도 크기이기 때문에 호텔에서 오래머물 생각으로 가시면 크게 불편 4인이 머물다 갑니다
459,코업시티호텔 성산,6.0,성산 근처에는 이만한곳이 없는것같아요. 주차도 편하고 방도 깨끗한 편이에요. 조식도 먹어봤는데 할인해서 9천원 이하라면 먹을만하니 참고하세요. 사진은 숙소 발코니에 찍은건데 전면으론 성산일출봉 우측으로는 바다가 보여요.
460,코업시티호텔 성산,10.0,깨끗해요
461,코업시티호텔 성산,8.0,특히 바닥이 마루로 되어 있어서 깨끗해서 좋있어요
462,코업시티호텔 성산,2.0,직원들은 매우 친절하나 객실 상태가 너무 안 좋았습니다 벽면에 이상한 자국들과 특히 화장실 벽면 아래 등등의 곰팡이들 .. 위치는 좋지만 다신 숙박하지 않을것 같습니다
463,코업시티호텔 성산,10.0,바람이 많이 부는 날이었지만 성산일출봉뷰가 예술이었습니다.
464,코업시티호텔 성산,6.0,2년전 방문후 가성비 좋은 호텔이라 갔는데~ 좀 좁아도 재방문 했습니다. 그런데 모기 때문에 잠을 하나도 못잤네요~ 그전날 바닷가 바로앞 비오는날 투숙했던 펜션에서도 없던 모기였는데~ 호텔에 모기라니~ 체크인후 바로 룸에들어가 왔다 갔다도 없이 잤는데~ 그렇다면 원래 있던모기~ 청소시 모기약이라도 한번씩 뿌려두시지~ 지금까지 모기물힌곳이 간지럽고~ㅠㅠ 생각하니 또 화가 나네요~ 밤에는 프론트 서비스도 안되고 모기약도 없이 밤새 물리고 모기 잡느라 잠을 하나도 못잤어요~ 제주여행 마지막날 밤이였도 심지어 날도 좋았는데~ 이눔에 모기때문에~ 모기생각밖에 안나네요~ 모기가 있을수는 있어요~ 하지만 모기가 호텔에 있다는건 청소상태를 의심케 하네요~ 모기약이라도 구비해서 서비스 하시든지~
465,코업시티호텔 성산,2.0,"바닷가 앞이긴한데 부분적으로 보여 경치는 그닥이었고, 액자에 붙어 죽어있는 모기를 비롯하여 욕실 샤워기에 붙은 머리카락도 제거가 안되어있었고, 침실 배게커버에 큰 얼룩도 제대로 안빠진 채였고 배게와 이불커버에 구멍난것도 그대로 제곳되었더군요. 환불요청했고 그날 다른숙소 구해나갔네요."
466,코업시티호텔 성산,10.0,"모든것이 최고입니다. 직원분들 체크인하는데 친절해서 기분이 좋았고, 업그레이드까지 시켜주셔서 매우 좋았습니다. 룸 컨디션도 나쁘지않고 매우 조용합니다. 성산일출봉이 가까워서 산책하고, 근처에 음식점도 많아서 움직이기 좋았고, 루프탑전망대에 오르면 성산일출봉이 보이는게 정말 최고였습니다."
467,코업시티호텔 성산,8.0,"객실이 전체적으로 조금 작아서 큰 객실로 했는데 여긴 빈공간은 많았지만 침대가 더블밖에 없어서 아쉬웠습니다. 트윈으로 있었으면 더 좋았을거 같고, 가장 아쉬웠던 부분은 보통은 욕실에 칫솔 치약 없는 곳은 많이 있어서 이했지만 비누외에 아무것도 없는게 아쉬웠습니다. 화장솜면봉이나 빗 등등 욕실에 사용하는 용품이 하나도 없었고 비누도 비누 두는 곳이 없어서 세면대에 놓고 썼는데 그부분이 아쉬웠습니다. 그리고 샤워하고 있으면 엄청 습해져 환풍기가 없는게 아쉬웟지만 문을 열면 또 빨리 바닥이 건조해져서 다행이엿습니다. 그래도 청소를 깨끗이 잘해주셔서 좋았습니다."
468,코업시티호텔 성산,8.0,"성산에서는 위치, 시설 다 좋은 호텔.. 성산일출봉과 가까워 산책으로 둘러보기도 좋고 도보 거리에 식당도 많아 편리합니다. 1층에 편의점도 있어 편합니다. 세면대가 화장실 바깥에 있는 게 물이 튀어 선호하지 않지만 그 외에는 가성비 좋고 친절한 호텔이라 잘 묵었습니다."
469,코업시티호텔 성산,10.0,서울에서 37년 대학친구들과 3박 4일간 서귀포시 일대를 돌면서 -코업시티호텔만 이용했는데 --일단 첫째로 깨끗함이 좋았고 가격도 모바일예약해서 만족했음 -예전에 함덕에서도 코업시티호텔 이용한적있었음 다음에도 여행지에 코업시티호텔 이용할것임
470,코업시티호텔 성산,10.0,직원들이 친절하고 서비스 좋아 다음에 또 이용하고싶습니다. 객실도 조용하고 깨끗했어요~
471,코업시티호텔 성산,6.0,네네네
472,코업시티호텔 성산,10.0,아주 깨끗하고 친절하고 안락했어요 혼자 여행하기에도 무섭지 않고 하나로마트 등 가게들도 많고 성산일출봉도가까워서 산책하기 좋았어요 루프탑테라스도 좋구요 다시 머물고 싶어요
473,코업시티호텔 성산,8.0,"두번째 방문했는데, 언제가도 가격대비 훌륭한 컨디션의 호텔인것 같습니다. 다음에도 또 이용할거에요."
474,코업시티호텔 성산,6.0,그냥 모든것이 중타. 청결도 친절함도 모두
475,코업시티호텔 성산,8.0,전체적으로 만족스럽고 다음에도 방문 예정입니다. 한가지 아쉬웠던 것은 화장대 옆 선반 부분에 먼지가 쌓여있던 것입니다. 눈에 잘 보이는 곳인데 조금만 신경써주시면 좋을 것 같아요.
476,코업시티호텔 성산,6.0,"3년전 갔었을 때 방도 좋았고, 서비스도 좋았었는데, 이번에는 조금 실망했습니다. 화장실은 정비가 제대로 안되는지 동네 여관 정도의 관리수준을 보여줬어요. 외형과 직원들의 성의에 반하여 호텔 하드웨어가 조금 많이 부족해 보입니다."
477,코업시티호텔 성산,8.0,가성비 대비 극히 만족합니다
478,코업시티호텔 성산,10.0,직원분들이 굉장히 친절했습니다 감사했습니다
479,코업시티호텔 성산,10.0,여행의 편안함 물도잘나오고 전반적으로 청결도 좋고 잘쉬다가왔습니다.
480,코업시티호텔 성산,10.0,"가성비 좋습니다. 깨끗하고, 공간도 여유로왔습니다. 성산일출봉쪽 룸에 머물러 뷰도 좋았습니다."
481,코업시티호텔 성산,8.0,옆방 소리가 너무 잘 들려요
482,코업시티호텔 성산,8.0,"전체적으로 좋았습니다. 주변경관도 좋았고요, 편의점도 좋았습니다. 다만 객실 내에 의자라도 하나있었더라면 하는 작은 아쉬움이.."
483,코업시티호텔 성산,10.0,5월인데도 날씨가 추웠어요. 온돌 난방 작동이 안돼서 얘기하니 온풍기를 가져다주셨어요. 다행히 따뜻하고 편안하게 지냈습니다. 성산일출봉이 도보로 10분이내이고 일출을 보러갔는데 너무 좋았습니다. 시설도 깨끗해요~~~
484,코업시티호텔 성산,10.0,good
485,코업시티호텔 성산,8.0,"전반적인 상태 양호했으며, 직원 친절했고 조식 부페식으로 나왔는데 괜찮았습니다. 숙소 컨디션도 괜찮고요 방 구조를 잘 사용했더라고요 성산일출봉 근처에 간다면 다시 갈껍니다."
486,코업시티호텔 성산,10.0,친절히고 깨끗하고 저렴해서 매번와서 이용중 벌써 6박이상했음
487,코업시티호텔 성산,10.0,가격대비 너무 깨끗하고 안전감을 느낄 수 있는 숙소라고 생각되고 좋았습니다.
488,코업시티호텔 성산,10.0,두번째 이용했구요 가격 대비 모든게 좋습니다. 아침에 일어나면 성산일출봉 바닷가 산책 주변환경이 좋습니다.
489,코업시티호텔 성산,8.0,가족여행으로 가격대비 만족합니다
490,코업시티호텔 성산,8.0,"괜찮았어요.. 호모텔 합친 느낌 ㅎㅎ 저렴하니까요,,, 바다도 보이는 뷰!!! ㅋㅋㅋ 업그레이드 해주셨어요,ㅎㅎ 가성비굿. 침대도 깨끗하고 편하고 좋았네요."
491,코업시티호텔 성산,6.0,"바다뷰라고 해서 예약했으나, 뒷부분이였으며, 옷걸이 시설이 흔들거리고 별도의 옷장이 없어 불편, 침구류와 샤워장에 머리카락이 그대로 있었고, 세면대의 경우 화장실과 분리되어 좋았으나 거울이옆에 붙어 있어 불편, 조식은 가격대비 좋았음."
492,코업시티호텔 성산,10.0,"교통, 위치 편안함 숙소가 좀 작긴 하지만 편안하게 쉴수있었음"
493,코업시티호텔 성산,4.0,별로... 벽에 불결한 자국들이 너무 많고 청소하는지 의문이.. 청결도는 동네 모텔수준.
494,코업시티호텔 성산,10.0,깨끗하고 친절하고 만족합니다.
495,코업시티호텔 성산,8.0,숙소가 너무 적어서 동선이 불편했다
496,코업시티호텔 성산,8.0,"성산일출봉과 접근성이 뛰어나고 우도이도오 용이함,고객 세탁실이 있어서 유용했다.그러나 로비에 있는 편의점 개점 시간이 짧아 약간의 불편함이 있다"
497,코업시티호텔 성산,10.0,it offers the best view and coziness. also it is very close to Mt.
498,코업시티호텔 성산,10.0,상당히 만족스런 여행이었습니다. 방도 깨끗하고 조식도 좋았습니다
