,호텔이름,평점,후기
499,코업시티호텔 성산,2.0,"일주일전 코업시티 서귀포에서 숙박했었죠. 그곳에서 만족스러워서 이번주는 성산으로 갔지만, 체크인하고 객실 들어서는 순간 락스냄새가 진동하고 욕실에는 아무것도 없어서 순간 당황. 저번주 서귀포 생각하고 아무런 준비없이 갔던 저희 부부는 모든걸 구입했어야했죠. 드라이기만 있더군요. 머리빗이없어서 프론트가서 빌려달라했더니 없다고. 구입하셔야한다고... 아무리 저렴한 가격이지만, 조식또한 서귀포 코업시티와는 너무나 차이나더군요. 참고로, 저는 제주도민입니다. 와이프가 임신해서 호텔조식먹고 싶다해서 주말마다 호텔에서 숙박하는데, 코업시티 성산은 누가간다하거나 추천해달라하면, 절대 말리고 싶습니다. 임신한 와이프를 위해 그곳을 선택한 제가 너무 미안하더군요. 차라리 집이 훨씬 낫겠다 싶은 생각이...."
500,코업시티호텔 성산,10.0,진심 조용히 진심 청결하게 진심 행복하게 진심 즐겁게 숙박하고 갑니다. 아주 편리했어요. 물론 아침식사도 너무너무 맛있게 잘먹었어요. 정말 잘 지내다 갑니다.
501,더 베스트 제주 성산 호텔,10.0,가성비 좋은 호텔입니다 단 인건비 문제로 가성비호텔이 그러하듯 동남아 분들을 청소서버로 씁니다. 교육이 필요할듯..
502,더 베스트 제주 성산 호텔,6.0,"청결하지않고 편의시설이 떨어짐 특히 조식을 따로 신청해서 먹었는데 개판임, 뒤에 한식집이 조식을 하니 참고하시길"
503,더 베스트 제주 성산 호텔,10.0,전체적으로 만족했어요. 9층에서 성산일출봉이 보이는 뷰가 아주 좋았어요. 루프탑 풀은 생각보다 별로... 조식 부페도 깔끔 만족...
504,더 베스트 제주 성산 호텔,10.0,호텔 상태도 좋고 위치도 만족하고 모든부분이 좋았습니다.
505,더 베스트 제주 성산 호텔,8.0,위치도 좋고 대중교통과 접근성도 좋고 경치도 좋은데 한가지 아쉬운점은 청소상태및 청결도와 안내데스크의 친절도및 신속성이 좀 아쉽다
506,더 베스트 제주 성산 호텔,6.0,주차 안내하여 주시는 분이 계셔서 안전하게 주차 할수 있었고 대체로 편안한 호텔 였어요
507,더 베스트 제주 성산 호텔,8.0,고층이면 성산일출봉이 보일거 같은데 저층이라서 윗부분만 보였습니다. 위치도 좋고 위에 수영장도 있어서 좋네요!
508,더 베스트 제주 성산 호텔,8.0,깔끔합니다
509,더 베스트 제주 성산 호텔,10.0,"1층에 편의점 있음, 조식은 푸드코트 같은 느낌에 마무리 정리는 셀프, 지하 주차장 좁음, 일출봉에서 가까움, 대로 근처라 약간 시끄러움"
510,더 베스트 제주 성산 호텔,8.0,"침구류 깔끔, 화장실 깔끔, 조용히 쉬기 좋았습니다 어차피 바다는 볼곳이많아서 시티뷰로했습니다. 조식추가해서 먹었는데 9.9 치고 나쁘진 않았구여.. 큰 기대를 안해서 ㅎㅎ 비즈니스 출장 숙소로 좋습니다."
511,더 베스트 제주 성산 호텔,8.0,욕실 습시 냄새가 조금 올라왔었음
512,더 베스트 제주 성산 호텔,6.0,잠만 잔다고 생각하면 됩니다. 침대는 좀 불편해요.
513,더 베스트 제주 성산 호텔,2.0,"On the bedside table, I felt something really sticky, then on the lamp as I touched to turn it on. I picked up my phone that was on the table, it was full of slime, which I still don't know what it was. It was such a gross feeling, still yet. The hotel cost me more because it is supposed to have an ocean view. But basically there was a glimpse of ocean that was very far away. You would basically have a parking lot view. The hotel doesn't provide any coffee, even mixed coffee. So bring your own if you are a coffee drinker. They don't give you any info on wifi login info. When I asked, they said you should know when you look at your phone...How am I supposed to know?? When I asked some sightseeing information, the front desk lady said, I should google it to find out. What a service..."
514,더 베스트 제주 성산 호텔,10.0,"급하게 숙소를 예약하면서 큰 기대를 하지않은 상태로 숙소에 도착했는데 예상보다 훨씬 마음에 들었습니다. 직원분들도 친절하게 맞이해주시고, 로비 및 전체적인 시설이 깔끔하고 좋았습니다. 특히 1층에 편의점이 있어 더 편했던것 같습니다. 객실도 가성비를 생각했을 때 최고였습니다. 다시 성산으로 숙소를 잡을일이 있다면 다시 이용을 해야겠다는 생각이 들 정도로 만족했습니다."
515,더 베스트 제주 성산 호텔,10.0,룸도 크고 깨끗하고 이 가격에 이런 호텔이면 굳이죠. 주차하기도 편했고 주차장도 넓어서 좋았어요
516,더 베스트 제주 성산 호텔,10.0,깔금하고 괜찮았어요...
517,더 베스트 제주 성산 호텔,8.0,가성비로 선택한 숙소은데 좋았습니다.
518,더 베스트 제주 성산 호텔,10.0,"조용하고 청결한 숙소, 직원분들의 서비스도 촣았어요~~"
519,더 베스트 제주 성산 호텔,10.0,"싱글침대 두개인 트윈룸 예약했는데, 더블 침대랑 싱글침대인 방으로 무료 업그레이드 해줘서 좋았어요. 깨끗하고 안락한 룸 컨디션 좋았어요. 다만 바닥 카펫이 조금 축축했는데 보완이 필요할 듯 하네요. 성산 일출봉과 가깝고 1층에 편의점도 있어서 편리한 호텔 좋아요"
520,더 베스트 제주 성산 호텔,10.0,기본으로 안락하고 편안한 호텔입니다. 가격도 저렴하고요 ! 소음없이 편하게 쉬었어요 린스 없다는 것 / 조명마스터가 화장실 앞에 있는것 / 화장용 거울이 없는것 / 콘센트가 침대에서 조금 애매한 위치에 있다는건 단점 입니다
521,더 베스트 제주 성산 호텔,10.0,"위치, 가격, 룸상태 전부 만족입니다"
522,더 베스트 제주 성산 호텔,8.0,깨끗하고 전망 좋고 위치도 좋아서 찾아가기 쉬웠어요. 작지만 아래 세븐일레븐 편의점도 있고 주변에는 맛집도 많아서 밥 먹기도 좋았던 곳이에요. 그런데 샴푸랑 바디워시가 너무 빳빳해서 비누로 머리를 감는 기분이었어요.. 너무 머리가 엉키고 뻣뻣해져서 힘들었어요.. 꼭 샴푸나 바디워시 챙겨가시고 일회용 칫솔을 1000원주고 사야해서 이것도 챙겨가시는 게 좋을 것 같아요.
523,더 베스트 제주 성산 호텔,6.0,바닥이 카펫이라 방에 들어갔을때 좀 퀴퀴한 냄새가 났습니다. 에어컨을 틀고나니 나아졌지만 환기에 신경써야 할듯합니다. 호텔 옥상에서 성산일출봉이 보여서 뷰는 정말 좋습니다.
524,더 베스트 제주 성산 호텔,2.0,깔끔한건 좋았습니다. 다만 4인가족이 가는데 2인실하고 똑같은 상황이라는게 싫어요 그럴거면 2인실 2개를 예약했을거에요. 가격은 2인실보다 비싼데 이게 뭔가요? 침대가 더블이라고 하기에는 방 사이즈 자체가 동일하고 거기에다 침대만 다른 수준이라서 너무 좁고 힘들었어요. 그냥 잠만 자기위한 공간같았습니다 2인까지만 추천하고 그 이상은 추천하지 않아요.
525,더 베스트 제주 성산 호텔,10.0,저렴하게 친구와 함께 숙박을 이용했습니다. 벌써 2번째인데 만족합니다.
526,더 베스트 제주 성산 호텔,10.0,가격대비 가성비 최고였습니다. 다음에도 또 이용하고 싶네요
527,더 베스트 제주 성산 호텔,10.0,아주 가성비 만족 숙박
528,더 베스트 제주 성산 호텔,6.0,먼저 다른 비슷한 가격대 호텔에 비해 위치는 살짝 아쉽지만 오션뷰는 괜찮습니다. 먼저 침구가... 너무 바스락바스락 거립니다. 다른사람 움직이는 소리뿐 아니라 제 몸이 움직이면서 나는 이불 바스락소리에 잠이 5시에 깼네요. 공간이 좁습니다. 침대 발밑쪽에서 벽까지가 짧아서 탁자를 대각으로 노력해놨지만 좁은건 좁아요.
529,더 베스트 제주 성산 호텔,8.0,"제주 동쪽 여행하기 좋은 위치에 있고,객실도 깨끗하고 방음 잘되서 3박 편하게 있다 갑니다."
530,더 베스트 제주 성산 호텔,8.0,가격대비 숙소 괜찮은거 같아요. 성산일출봉도 가까워서 아침산책 겸 갔다오고 좋았어요~
531,더 베스트 제주 성산 호텔,10.0,"깨끗하고 시설도 모두 만족스러웠으나 세면도구 (칫솔,치약 등) 미제공은 아쉬움"
532,더 베스트 제주 성산 호텔,10.0,깨끗해서 기분 좋고 편안하게 하룻 밤을 보낼 수 있었습니다. 다음에도 가고 싶은 고...
533,더 베스트 제주 성산 호텔,8.0,"위치와 서비스, 가성비가 괜찮았으며 기회가 되면 다시 이용할 의향이 있습니다. 다만 식사 메뉴는 좀 더 개선되었으면 합니다."
534,더 베스트 제주 성산 호텔,8.0,좋아요~~성산일출봉이 보입니당
535,더 베스트 제주 성산 호텔,10.0,위치 객실상태 직원 친절도 최고였습니다 가성비 최고인 듯
536,더 베스트 제주 성산 호텔,6.0,카패트 냄새가 심함
537,더 베스트 제주 성산 호텔,8.0,앞전에 가족여행에서도 묵었던 곳인데 가격에 조용하면서도 걸어서 해변도 볼수 있고 멀리 보이는 성산일출봉도 볼수 있어서 편하게 즐기기 좋았습니다
538,더 베스트 제주 성산 호텔,6.0,방음이 안되요
539,더 베스트 제주 성산 호텔,10.0,깨끗하고 친절하고 싸고^^
540,더 베스트 제주 성산 호텔,8.0,전반적으로 다 만족스러웠지만 오샨뷰 라고 하는 방이 오샨방향뷰....바다가 너무 멀어서 보일듯 말듯...그리고 화장실 유리문이 가족숙박으로는 조금 어린 아이드도 같이 있는데...
541,더 베스트 제주 성산 호텔,8.0,무난한 호텔
542,더 베스트 제주 성산 호텔,8.0,4인가족이라 잠자는것 빼곤 객실안에서는 아무것도 못할정도록 작네요 답답하고 도심뷰라고 그럴싸하게 말만 적어놨지 앞에 그냥 빌라가 딱 커텐안치면 앞집과 인사해요
543,더 베스트 제주 성산 호텔,10.0,뭐 불평할것없이 다좋았네요. 잘때 환풍기소리가좀 들리긴하는데 저는 둔감ㅇ한편이라 자는데 문제 없었음 조식은 나가기 귀찬으면ㅇㅋ인데 저는 개인적으로 나가서 먹는게 더 좋다고생각....
544,더 베스트 제주 성산 호텔,10.0,침구류깨끗하고 좋아요! 머리카락 먼지 안보였어요 무엇보다 샤워할때 수압 굿! 드라이기도 바람 빵빵! *아쉬운점: 전자렌지는 일층 편의점에서 이용해야되요
545,더 베스트 제주 성산 호텔,10.0,집안 일로 내려왔다가 친척집에 머무르는게 예의가 아닌 시기라 성산 호텔에 머무르고 올라갑니다. 14개월 아기가 있어서 많이 걱정했지만 월풀 욕조가 있어 아기가 물놀이를 할수 있기에 더할 나위 없이 좋았고. 만족하고 갑니다. 아침에 일어나 커튼을 치면 창밖 뷰또한 그동안 지친 일상을 어루만져 주는 느낌입니다. 코로나가 지나가면 진짜 제주를 만나러 다시 올 생각입니다... 제주는 천국이네요. 코로나로 부터 모든지역이 안전하길 빕니다.
546,더 베스트 제주 성산 호텔,10.0,주변에 맛집도 많고 성산쪽 일정이라면 위치좋고 가성비 좋아요
547,더 베스트 제주 성산 호텔,10.0,가격대비 아주 좋았습니다
548,더 베스트 제주 성산 호텔,6.0,물내려가는 배관 소리인지 환풍기 소리인지 계속 소리가 나고 특히밤에 더 많이 들립니다. 올레길 1.2 코스 혹은 성산봉 가시는 분들에게는 교통이 좋습니다. 샤워실이 유리라 연인이 아니면 불편하실 수도....블라인드 미리 쳐놓고 하시는 걸 추천드립니다. 1층에 편의점 있어서 편리합니다. 호텔앞 구이집은 개인적으로 비추. 흡연은 안되지만 베란다에서 흡연하시는 분들도 계시더군요. 흡연자들에겐 의외로 좋을 수도.
549,더 베스트 제주 성산 호텔,8.0,룸은 깨끗하고 넓어서 마음에 들었으나 취침시 어디서들리는 지는 알수 없었으나 소음이 지속적으로 들렸음
550,더 베스트 제주 성산 호텔,10.0,아주 만족합니다. 청결하고 양호하고...100점
551,호텔케니스토리 제주연동,10.0,객실도 청결히 관리되어 있어 좋았습니다
552,호텔케니스토리 제주연동,10.0,직원도 친절하고 객실도 깨끗하고 좋았습니다. 다음에 다시와도 예약할것같아요!
553,호텔케니스토리 제주연동,10.0,침대는 푹신하고 시설은 깔끔했습니다. 다만 에어컨을 작동시켰을 때 냄새가 좀 났습니다. 이 부분만 보완된다면 완벽하지 않을까 싶습니다
554,호텔케니스토리 제주연동,10.0,
555,호텔케니스토리 제주연동,10.0,"공항하고 가까워서 좋았어요 아쉬운건 주차장 ....^^ 다들 똑같나 봐요,,,,,"
556,호텔케니스토리 제주연동,10.0,공황과 가까워서 좋았고 직원들 친절하고 깨끗하고 특히 안좋은 냄새가 나지 않아서 진짜 좋았어요 전 냄새에 민감하거든요 주차장이 횡단 보도를 건너서 가야 한다는게 단점이라면 단점이예요(비가와서 쪼끔 불편정도)
557,호텔케니스토리 제주연동,10.0,
558,호텔케니스토리 제주연동,10.0,위치도 좋고 침구도 편해요 가격도 저렴하게 잘 잤습니다
559,호텔케니스토리 제주연동,10.0,"방, 욕실, 로비 모든 곳이 깔끔하고 깨끗했습니다. 가격대비 최고의 숙소라고 생각합니다. 주변이 번화해서 맛집도 많은 것 같고, 제주시에서 묵어야 한다면 추천하고 싶습니다. 주차장이 길 건너편에 있어서 좀 불편할 수도 있지만, 감안하더라도 다시 묵고 싶은 숙소네요. 좋은 기억남기고 왔습니다."
560,호텔케니스토리 제주연동,8.0,청소상태는 아주 좋았어요. 다만 에어컨과 카펫에서 냄새가 좀 나서 코를 막게됐어요. 또 오고가는 투숙객의 소음이 좀 신경쓰였습니다.
561,호텔케니스토리 제주연동,8.0,깨끗하고 편히 잘쉬다왔어요
562,호텔케니스토리 제주연동,8.0,적당히 잘만했어요.
563,호텔케니스토리 제주연동,10.0,편하고 좋았습니다. 공항에서도 가깝고 주변에 식당도 많구요
564,호텔케니스토리 제주연동,10.0,가성비 최고입니다 ㅎㅎㅎ 추천합니다!!
565,호텔케니스토리 제주연동,8.0,만족합니다. 다만 주차가 불편해요 길간너편에 주차장이 따로 있어서 짐이 많으면 불편합니다.
566,호텔케니스토리 제주연동,10.0,"빠른 체크인, 체크아웃 공항에서 가까워서 매우 좋아요. 전용 주차장도 넉넉하고 좋습니다. 뒤에 공원과 바오젠 거리, 롯데면세점, 신라면세점 등 가까워서 좋아요. 매번 올때마다 숙박하네요"
567,호텔케니스토리 제주연동,10.0,두번째 방문입니다! 제주여행의 마지막은 항상 이곳에서!!~~^^ 공항과 가깝기도 하고 가격도 착하고!! 깨끗하고 너무 좋아요~~^^ 이번에는 가격만보고 선택했는지 일반객실이더라구요ㅠㅠ 저번에는 스위트여서 욕조와 소파 등 넓어서 너무 좋았어용!
568,호텔케니스토리 제주연동,10.0,쥬니어승더트에서 묵었는데 금고도있고 욕조에 넓은객실 모두 만족한 잠자리였습니다. 단 주차장이 떨어져있는것과 밤늦게는 주차자리가없는것은 단점이네요.
569,호텔케니스토리 제주연동,10.0,아주훌륭하고 싸고 좋았습니다 다음에도.여기 이용할것.같습니다
570,호텔케니스토리 제주연동,8.0,주변에 편의점이 가까히 있어 필요품을 구매하기 쉬운 장점은 있으나 식당이 별로없어 근접식시는 어려울 듯 합니다.
571,호텔케니스토리 제주연동,6.0,예약 확인 및 룸배정 과정에서 카운터 여직원분의 사무적이며 화난듯한 냉냉한 대응에 당황했어요 잘못한게 없는데...
572,호텔케니스토리 제주연동,10.0,"우선 들어서자마자 나는 생각은 깔끔하고 로비가 조금 작은 것 뿐 그 이상도 이하도 아니었는데 직원 분들이 매우 친절하셔서 정말 좋았고 결제 실수가 있었지만 정중한 사과와 빠른 대처로 잘 마무리 됐음. 객실은 정말 깔끔하고 옷장도 있고 플러그도 많고 화장실도 쾌적함. 침대는 더블을 사용했는데 흔들림이 많아서 한 명이 움직이면 고스란히 움직이는 게 느껴질 정도? 나머지는 칫솔, 치약이 없는 것과 샴푸가 좀 빳빳한 느낌? 린스 필수ㅎㅎ... 이것들 이외에는 위치도 좋고 객실도 안락하고 편안하며 가성비는 정말 최고였던 곳으로 기억에 남음. 하우스 키핑분들도 놔둘건 놔두고 정리 엄청 센스있게 하심. 아주 만족함. 테이블과 의자 구조가 약간 아쉽지만 편했음. 재 방문 의사 - 다음에 제주도 또 들리면 여기 오지 않을까..."
573,호텔케니스토리 제주연동,8.0,가성비 최고에 -깔끔 조용 좋았어요 주변 가걸도 많구요
574,호텔케니스토리 제주연동,8.0,"호텔과 주차장의 위치가 달라서 혼동이 되었던 것 외에는 좋았습니다. 넓지 않지만 효율적인 공간배치, 비교적 안락한 침구류, 호텔 주변의 다양한 식당들과 편의점을 밤 늦게까지 이용할 수 있습니다."
575,호텔케니스토리 제주연동,10.0,깔꿈하니 좋습니다. 가성비 굿
576,호텔케니스토리 제주연동,10.0,"우선 위치가 별5개입니다. 시장과 도보 5분거리에 있고 근처에 코인노래방, 볼링장, 은행, 식당 모든게 다 있는것 같아요. 룸 컨디션도 흠잡을 것 없이 좋았고 가격대비 좋은게 아니라 그냥 좋은 호텔이고요, 직원분들고 매우 친절하시고 일처리가 빨라서 좋았습니다!"
577,호텔케니스토리 제주연동,2.0,"주차: 전용 주차장 크기가 널널함, 매우 좋았음 방 크기: 너무 좁음. 심지어 의자도 한 개임. 그래서 사와서 먹을 때 너무 불편했음 방 구조: 신발을 신고 들어가야하는 방식임, 침대 밑으로 바로 신발을 신어야하는데 바닥에 깔린 카페트?의 색깔이 때가 껴있음. 바로 위생에 대한 걱정부터 듦 불편한 점1: 방에 꽂는 콘센트 대부분이 한국식이 아닌 중국식임 그래서 돼지코 충전기 사용에 불편함 불편한 점2: 세면도구에 대해 일절 제공해주지 않음(샴푸 바디워시 제외)"
578,호텔케니스토리 제주연동,8.0,간단히 하룻밤 묵기에 좋음
579,호텔케니스토리 제주연동,8.0,"공항에서 가까우며, 이동이 편리합니다.. 주차장이 떨어져있어 불편한거 빼곤 대체적으로 무난한호텔."
580,호텔케니스토리 제주연동,2.0,화장실 비데아님.. 침대시트에 먼지 잔뜩 묻어있음.. 카펫과 바닥에 알 수없는 형형색색의 얼룩이 비위를 상하게 만듦.. 히터가 동작되는 에어컨에서 먼지가 우수수 떨어짐.. 12층을 배정받았으나 창문을 열면 바로 벽이.. 여태껏 묵은 호텔중에 제일 청결 최악임 4성급이 이래도 되나 싶음
581,호텔케니스토리 제주연동,10.0,잠깐 숙박만 하려고 저렴한 곳으로 구했는데 가성비 상당히 괜찮네요. 잘 묵다 갑니다.
582,호텔케니스토리 제주연동,8.0,깨끗하고 조용하고 교통이 아주 편리했슴 침구가 아주 편안해서 꿀잠잤네요 어매니티 부실함이 너무 마음에 걸리는것 외에 다른 불편함은 없슴 샴푸 린스 바디 밖에 없으니 참고하시길. 큰 욕조 덕에 주변에 있는 올리브영에서 입욕제사서 한라산 다녀온 여독을 해결할 수 있어 좋았슴 패밀리스위트 조식은 무난했고 호텔 전체가 딱 필요한것만 갖춘 무난무난 스타일 중국인들이 애용하는 듯 침구가 꽤 안ㄹ
583,호텔케니스토리 제주연동,10.0,"공항에서 가깝고 위치가 매우 좋습니다. 근처에 편의점, 뒤에 공원도 있고 적당히 식당이나 술집도 있어서 다른데로 이동할 필요가 없었습니다. 호텔 내부도 청결하고 좋았어요. 다음에 제주시에서 숙박할 때 또 찾을 예정입니다"
584,호텔케니스토리 제주연동,10.0,"출장 때문에 혼자 왔는데 굉장히 만족스러웠어요! 화장실 정말 깔끔하고 샤워시설도 만족스러웠고, 더블룸이었어서 침대도 넓고 혼자 뒹굴거리기에도 좋았어요ㅎㅎ 뷰는 없었지만 딱히 필요하지는 않아서 괜찮았어요. 유일한 단점은 바닥 무늬가 정신사납다....?"
585,호텔케니스토리 제주연동,10.0,깨끗하고 친절 ^^
586,호텔케니스토리 제주연동,10.0,숙소도 깔끔하고 직원도 친절했습니다. 다만 주차장과 호텔과의 거리가 있는 것은 조금 불편했습니다. 길을 두 번 건너야 함
587,호텔케니스토리 제주연동,8.0,주차장 찾는게 조금 까다로워서 헤맷는데 건너편에 호텔전용인 유료 주차장이 있더라구요!! 거기에 주차하면 된다 하더라구요 그거만 참고하면 편했습니다~~^^ 칫솔은 없어요~~^^
588,호텔케니스토리 제주연동,10.0,생각보다 번화가에 있었어요 이동하기 편리했고 조식도 맛있었습니다. 전반적으로 아주 만족이에요! 아 주차타워는 길건너에 있는데 전기차 충전기가 있어서 편하게 사용했습니다
589,호텔케니스토리 제주연동,10.0,가성비 좋은 호텔입니다. 고급 호텔과 비교하려면 끝도 없지만 가격대비 깨끗하고 있을것 다있는 호텔입니다
590,호텔케니스토리 제주연동,8.0,이제까지 다녔던 숙소중에 가장 넓었어요. 저렴한 가격으로 찾은 편인데도 욕실도 갖춰져있어 여행 후 몸담그고 몸을 풀 수 있어 좋았습니다. 다음에 또 찾고싶어요^^
591,호텔케니스토리 제주연동,10.0,주자장이 따로 있어서 다소 불편한 점 외에는 대체로 깔끔하고 편했습니다. 가성대비는 최고. 제주에 또 가게되면 다시 숙박하고 싶은 마음 있습니다.
592,호텔케니스토리 제주연동,10.0,저렴한 가격에 놀라고 깔끔한 시설에 또놀랐어요.. 직원분들도 친절하시고 대만족입니다
593,호텔케니스토리 제주연동,8.0,그냥 조용히 쉴수있는 비지니스호텔 느낌 가족여행은 주변동선과 안맞음 주차장이 건너편 주찾다워에 있어 불편
594,호텔케니스토리 제주연동,10.0,"the room type that i booked is junior suite, it is very good for us, big and comfortable. Location is pretty good, 5 mins walk to lotte duty fee and Yeon-dong. But the carpark is not near hotel, it needs to walk around 2 mins"
595,호텔케니스토리 제주연동,10.0,It was very close to the airport
596,호텔케니스토리 제주연동,8.0,首先飯店位置是好的，剛好位於蓮洞商圈附近，走路過去只要五分鐘，逛的吃的都很多，房間基本上還算感覺，只是隔音不太好，樓上走路都聽得見導致影響睡眠，再來覺得很可惜的是飯店櫃台很冷漠，尤其是兩個帶眼鏡的男櫃台人員，態度比打掃阿姨還冷漠十幾倍，打掃阿姨至少很親切，退房時請櫃台幫忙叫車竟然要兩萬元韓幣，機場到飯店大概五分鐘車程，從機場到飯店坐車只要七千左右的韓幣，飯店做過去叫車卻貴了三倍，一樣是大型計程車卻差這麼多，貴就算了只能當是春節期間給司機賺，但1/29早上值班的男生櫃台服務人員態度真的讓人覺得很冷漠，這麼大的飯店員工素質應該更要求一點，而不是一付高高在上的樣子，唯一失望的服務。
597,호텔케니스토리 제주연동,6.0,印象最深的是床鋪非常好睡！櫃檯人員也十分親切有禮。 不過房內空間不太大，且地毯蠻髒的，有很多明顯的污漬！清潔度並不是很好。
598,호텔케니스토리 제주연동,10.0,
599,호텔케니스토리 제주연동,10.0,
600,호텔케니스토리 제주연동,8.0,
601,오션스위츠 제주호텔,4.0,복도에 에어컨이 틀어져 있지 않아서 객실로 가는 동안 너무 습하고 더웠고 이불에서는 곰팡이 냄새가 났어요
602,오션스위츠 제주호텔,6.0,"일단 체크인하자마자 객실변경하였습니다. 전에 투숙객의 약이 뭉태기로 나와 시국인만큼... 교체를 하였고, 침대 머리부분은 자다가 한번 넘어져서 얼굴을 부딪쳤네요. 뭐.. 나머지는.. 그냥 호텔정도입니다."
603,오션스위츠 제주호텔,10.0,깨끗한 객실 다만 에어컨이 너무 시끄러워 잠을 설쳤습니다-^^ 구제주 여행을 위한 저렴한 숙소로 추천합니다
604,오션스위츠 제주호텔,8.0,커튼이 암막커튼이 아니라서 아쉬웠습니다.
605,오션스위츠 제주호텔,8.0,세월의 흔적은 어쩔 수 없는 호텔입니다. 그런데 조식은 가성비가 매우 좋습니다. 합리적인 가격에 바다 실컷 보고 갑니다!
606,오션스위츠 제주호텔,6.0,음...일단 위치는 좋아요 방은 그냥 적당히 깔끔한편 그리만 새벽까지 방파제에서 음악틀고 노는 젊은층때문에 시끄러워서 잠을 못잠
607,오션스위츠 제주호텔,10.0,좋았습니다. 가성비 탁월
608,오션스위츠 제주호텔,10.0,"항공사 직원들도 많이 보이고, 탑동이라 그런지 근처 맛집도 찾아보면 쏠쏠히 있습니다. 공항도 가깝구요. 편리함으로 했을때 이만한곳도 없지 싶네요"
609,오션스위츠 제주호텔,6.0,공항서 가깝고 바다 앞에 있고 서비스가 좋아서 정말 자주 이용하는 호텔입니다. 이번에 이불과 베개에서 쉰나가 났어요. 속솜도 세탁좀 해주세요
610,오션스위츠 제주호텔,10.0,출장가서 패밀리 트윈룸에 묵었습니다. 거실에 베드 2개가 있고 독립된 온돌방이 함께 있어서 4명까지 편안하게 지낼 수 있어 가성비가 좋습니다. 위치도 공항과 가까워서 만족합니다.
611,오션스위츠 제주호텔,10.0,방도 깨끗하고~왠만한 세면도구는 치약과 칫솔빼고 모두 구비되어 있어요...일단 바다가 보이는 곳으로 해서 영상을 찍으니 바다위에 떠 있는 호텔 느낌이였어요~밖으로 나가면 계단식으로 바다를 등지고 앉아서 시원한 바람을 맞으면 맷주 한캔 넘 좋습니다.^^강추 입니다!!
612,오션스위츠 제주호텔,8.0,전반적으로 만족해요 시설이 좀 노후되긴했고 예전 호텔이여서 주차공간도 좁고 한데 그래도 바다뷰도 좋고 괜찮았어요
